0_ProbWin,0_TeamName,0_ADJOE,0_ADJDE,0_BARTHAG,0_EFG%,0_EFGD%,0_FTR,0_FTRD,0_TOR,0_TORD,0_ORB,0_DRB,0_2P%,0_2P%D,0_3P%,0_3P%D,0_3P%ODDIFF,0_3PR,0_3PRD,0_ADJ T.,0_Top30Wins,1_TeamName,1_ADJOE,1_ADJDE,1_BARTHAG,1_EFG%,1_EFGD%,1_FTR,1_FTRD,1_TOR,1_TORD,1_ORB,1_DRB,1_2P%,1_2P%D,1_3P%,1_3P%D,1_3P%ODDIFF,1_3PR,1_3PRD,1_ADJ T.,1_Top30Wins
1.0,Wisconsin,126.35210696622,92.103078231878,0.97431650545111,54.6,46.7,35.6,21.1,12.4,16.7,31.9,23.7,55.1,44.0,35.7,36.0,359.70000000000016,37.0,26.7,59.3,7.0,Coastal Car,104.18261444879,102.78490896805,0.53875394949539,49.9,47.1,39.6,35.6,17.8,17.0,35.2,27.6,48.2,45.1,35.4,33.5,-109.2199999999998,34.2,39.4,63.9,0.0
0.0,Coastal Car,104.18261444879,102.78490896805,0.53875394949539,49.9,47.1,39.6,35.6,17.8,17.0,35.2,27.6,48.2,45.1,35.4,33.5,-109.2199999999998,34.2,39.4,63.9,0.0,Wisconsin,126.35210696622,92.103078231878,0.97431650545111,54.6,46.7,35.6,21.1,12.4,16.7,31.9,23.7,55.1,44.0,35.7,36.0,359.70000000000016,37.0,26.7,59.3,7.0
1.0,Arizona,115.47419458473,86.463280342025,0.96535235854906,53.6,44.3,47.1,36.3,16.7,21.1,34.1,22.3,53.4,42.0,36.0,32.8,-101.11999999999978,25.8,31.4,66.9,6.0,Ohio St,114.15321309006,92.821633335561,0.91520492866605,54.5,46.6,34.8,27.4,17.0,22.1,34.1,31.4,53.9,45.8,37.2,31.8,-11.099999999999909,32.1,37.9,66.6,0.0
0.0,Ohio St,114.15321309006,92.821633335561,0.91520492866605,54.5,46.6,34.8,27.4,17.0,22.1,34.1,31.4,53.9,45.8,37.2,31.8,-11.099999999999909,32.1,37.9,66.6,0.0,Arizona,115.47419458473,86.463280342025,0.96535235854906,53.6,44.3,47.1,36.3,16.7,21.1,34.1,22.3,53.4,42.0,36.0,32.8,-101.11999999999978,25.8,31.4,66.9,6.0
1.0,Kentucky,119.04185689874,83.481070574335,0.9833872992224,51.8,39.7,43.8,31.6,16.4,21.8,40.4,31.6,51.5,39.1,35.0,27.4,134.10000000000002,28.1,31.0,63.5,7.0,Cincinnati,106.38031746119,92.476598409884,0.83351506319806,50.4,44.5,37.8,25.4,21.3,20.3,37.3,31.7,50.5,42.0,33.3,32.9,-79.88,30.6,33.4,60.2,2.0
0.0,Cincinnati,106.38031746119,92.476598409884,0.83351506319806,50.4,44.5,37.8,25.4,21.3,20.3,37.3,31.7,50.5,42.0,33.3,32.9,-79.88,30.6,33.4,60.2,2.0,Kentucky,119.04185689874,83.481070574335,0.9833872992224,51.8,39.7,43.8,31.6,16.4,21.8,40.4,31.6,51.5,39.1,35.0,27.4,134.10000000000002,28.1,31.0,63.5,7.0
0.7,NC State,113.29098915071,97.293576879438,0.85202929515254,49.6,45.5,36.1,34.1,16.2,15.4,34.1,30.5,47.4,43.6,36.1,33.2,130.48000000000002,32.4,31.3,64.9,3.0,Villanova,120.66418919929,91.354265594361,0.96083667685262,55.3,45.5,42.4,30.3,16.6,21.7,32.7,31.1,53.1,45.2,38.9,30.8,671.7,43.0,32.5,64.8,8.0
0.30000000000000004,Villanova,120.66418919929,91.354265594361,0.96083667685262,55.3,45.5,42.4,30.3,16.6,21.7,32.7,31.1,53.1,45.2,38.9,30.8,671.7,43.0,32.5,64.8,8.0,NC State,113.29098915071,97.293576879438,0.85202929515254,49.6,45.5,36.1,34.1,16.2,15.4,34.1,30.5,47.4,43.6,36.1,33.2,130.48000000000002,32.4,31.3,64.9,3.0
1.0,North Carolina,118.36724563194,91.704310906178,0.94955263819714,51.4,45.3,34.7,37.6,18.2,17.8,39.9,30.5,51.3,45.7,34.5,29.8,-325.8800000000001,22.6,37.1,70.2,7.0,Arkansas,113.32695455196,96.995130030074,0.85687665062976,50.2,48.6,37.3,38.5,16.6,22.6,35.6,34.2,49.1,46.6,35.0,35.3,-16.389999999999873,31.1,31.3,70.1,2.0
0.0,Arkansas,113.32695455196,96.995130030074,0.85687665062976,50.2,48.6,37.3,38.5,16.6,22.6,35.6,34.2,49.1,46.6,35.0,35.3,-16.389999999999873,31.1,31.3,70.1,2.0,North Carolina,118.36724563194,91.704310906178,0.94955263819714,51.4,45.3,34.7,37.6,18.2,17.8,39.9,30.5,51.3,45.7,34.5,29.8,-325.8800000000001,22.6,37.1,70.2,7.0
0.7,Notre Dame,124.35121713015,99.827140452792,0.92595848343171,58.6,48.1,37.1,23.3,14.4,17.4,28.1,31.6,58.4,47.4,39.2,32.9,440.58000000000015,38.6,32.6,64.1,7.0,Butler,108.49960206296,89.650400266163,0.89975737680571,49.1,46.9,40.5,33.3,17.4,19.3,35.5,24.9,47.2,47.3,35.8,30.6,0.8599999999999,29.0,33.9,64.1,5.0
0.30000000000000004,Butler,108.49960206296,89.650400266163,0.89975737680571,49.1,46.9,40.5,33.3,17.4,19.3,35.5,24.9,47.2,47.3,35.8,30.6,0.8599999999999,29.0,33.9,64.1,5.0,Notre Dame,124.35121713015,99.827140452792,0.92595848343171,58.6,48.1,37.1,23.3,14.4,17.4,28.1,31.6,58.4,47.4,39.2,32.9,440.58000000000015,38.6,32.6,64.1,7.0
1.0,UCLA,110.13013615889,96.938310843668,0.81264072146667,49.4,48.7,36.3,32.7,17.5,18.5,33.8,28.1,47.2,45.7,36.3,35.5,-324.46000000000004,29.3,39.1,66.9,2.0,UAB,101.84511548678,100.40519047738,0.54084669585981,47.8,47.2,37.2,34.1,20.4,19.8,34.0,33.1,46.9,47.0,33.2,31.8,-31.280000000000086,29.9,32.2,65.4,0.0
0.0,UAB,101.84511548678,100.40519047738,0.54084669585981,47.8,47.2,37.2,34.1,20.4,19.8,34.0,33.1,46.9,47.0,33.2,31.8,-31.280000000000086,29.9,32.2,65.4,0.0,UCLA,110.13013615889,96.938310843668,0.81264072146667,49.4,48.7,36.3,32.7,17.5,18.5,33.8,28.1,47.2,45.7,36.3,35.5,-324.46000000000004,29.3,39.1,66.9,2.0
1.0,Utah,115.120916199,88.864862159341,0.95152240002526,55.6,42.7,42.8,34.5,17.8,18.3,31.3,28.1,52.8,40.9,40.2,31.6,625.2799999999999,37.8,28.3,61.5,2.0,Georgetown,111.4826319114,93.182956293837,0.88715412261178,50.9,46.6,44.1,43.9,19.2,20.6,34.3,31.3,50.4,42.7,34.7,35.9,-163.5699999999997,31.6,35.1,64.7,4.0
0.0,Georgetown,111.4826319114,93.182956293837,0.88715412261178,50.9,46.6,44.1,43.9,19.2,20.6,34.3,31.3,50.4,42.7,34.7,35.9,-163.5699999999997,31.6,35.1,64.7,4.0,Utah,115.120916199,88.864862159341,0.95152240002526,55.6,42.7,42.8,34.5,17.8,18.3,31.3,28.1,52.8,40.9,40.2,31.6,625.2799999999999,37.8,28.3,61.5,2.0
1.0,Xavier,114.95089182456,96.167532060614,0.8861245242849,53.0,50.2,38.1,34.4,18.0,19.2,31.3,27.1,53.4,48.9,34.9,35.0,-157.2800000000002,32.8,37.2,66.0,5.0,Georgia St,109.12547320055,98.519038518421,0.76420227463854,51.9,45.0,38.4,39.4,16.5,22.8,30.5,34.5,53.4,42.2,31.9,32.6,-495.1400000000001,27.4,42.0,63.5,0.0
0.0,Georgia St,109.12547320055,98.519038518421,0.76420227463854,51.9,45.0,38.4,39.4,16.5,22.8,30.5,34.5,53.4,42.2,31.9,32.6,-495.1400000000001,27.4,42.0,63.5,0.0,Xavier,114.95089182456,96.167532060614,0.8861245242849,53.0,50.2,38.1,34.4,18.0,19.2,31.3,27.1,53.4,48.9,34.9,35.0,-157.2800000000002,32.8,37.2,66.0,5.0
1.0,Duke,124.5976033502,93.060806796819,0.96630457268826,56.9,47.4,40.2,24.9,16.8,18.7,37.4,30.1,56.3,47.1,38.6,32.0,445.30000000000007,34.5,27.7,66.8,9.0,San Diego St,102.47281994788,86.879425993672,0.86970783066722,46.7,42.7,36.2,26.7,18.6,21.5,35.9,30.2,46.1,41.2,32.1,30.6,-9.329999999999927,30.5,32.3,61.2,2.0
0.0,San Diego St,102.47281994788,86.879425993672,0.86970783066722,46.7,42.7,36.2,26.7,18.6,21.5,35.9,30.2,46.1,41.2,32.1,30.6,-9.329999999999927,30.5,32.3,61.2,2.0,Duke,124.5976033502,93.060806796819,0.96630457268826,56.9,47.4,40.2,24.9,16.8,18.7,37.4,30.1,56.3,47.1,38.6,32.0,445.30000000000007,34.5,27.7,66.8,9.0
1.0,Gonzaga,120.37392185467,92.866590376906,0.95182532496225,58.4,43.6,39.1,31.6,16.3,17.6,33.9,28.6,57.1,41.4,40.8,32.3,324.5300000000002,32.1,30.5,65.1,3.0,Iowa,113.09606860562,92.627464125877,0.9085449908104,47.8,45.1,39.6,29.2,17.4,19.3,35.8,30.5,46.9,43.1,33.2,32.4,-163.3599999999999,30.7,36.5,64.6,4.0
0.0,Iowa,113.09606860562,92.627464125877,0.9085449908104,47.8,45.1,39.6,29.2,17.4,19.3,35.8,30.5,46.9,43.1,33.2,32.4,-163.3599999999999,30.7,36.5,64.6,4.0,Gonzaga,120.37392185467,92.866590376906,0.95182532496225,58.4,43.6,39.1,31.6,16.3,17.6,33.9,28.6,57.1,41.4,40.8,32.3,324.5300000000002,32.1,30.5,65.1,3.0
1.0,Louisville,107.86757655212,86.615034209441,0.92576987680304,47.8,43.4,38.8,34.7,17.8,21.8,35.1,30.9,48.9,43.3,30.4,29.3,71.01999999999998,32.6,31.4,66.0,4.0,Northern Iowa,114.04885543733,92.156765974723,0.92063906306969,56.2,45.1,40.2,26.7,18.0,19.3,26.9,26.9,53.9,43.8,39.7,31.6,384.03999999999996,40.0,38.1,58.5,2.0
0.0,Northern Iowa,114.04885543733,92.156765974723,0.92063906306969,56.2,45.1,40.2,26.7,18.0,19.3,26.9,26.9,53.9,43.8,39.7,31.6,384.03999999999996,40.0,38.1,58.5,2.0,Louisville,107.86757655212,86.615034209441,0.92576987680304,47.8,43.4,38.8,34.7,17.8,21.8,35.1,30.9,48.9,43.3,30.4,29.3,71.01999999999998,32.6,31.4,66.0,4.0
1.0,Michigan St,114.77037419097,92.55876698887,0.92226526430892,53.8,45.7,31.9,37.7,17.9,17.0,34.6,26.0,51.6,44.1,38.6,32.3,199.23000000000025,34.7,35.3,64.1,4.0,Virginia,113.21490606696,83.330010219417,0.97137715060347,51.2,41.7,34.2,27.9,16.1,18.1,34.0,24.3,50.1,39.5,36.1,30.3,-120.41999999999996,27.3,36.5,58.3,8.0
0.0,Virginia,113.21490606696,83.330010219417,0.97137715060347,51.2,41.7,34.2,27.9,16.1,18.1,34.0,24.3,50.1,39.5,36.1,30.3,-120.41999999999996,27.3,36.5,58.3,8.0,Michigan St,114.77037419097,92.55876698887,0.92226526430892,53.8,45.7,31.9,37.7,17.9,17.0,34.6,26.0,51.6,44.1,38.6,32.3,199.23000000000025,34.7,35.3,64.1,4.0
1.0,Oklahoma,109.99860917856,87.266412893556,0.93476345857817,49.4,43.7,32.7,28.9,17.7,20.2,30.9,31.5,48.4,42.4,34.3,30.9,111.15000000000009,33.6,33.7,68.1,6.0,Dayton,106.53051615799,94.823912819403,0.79227827627781,52.8,47.3,48.6,31.1,17.8,21.1,24.2,28.0,52.9,47.1,35.1,31.8,269.70000000000005,37.4,32.8,64.0,1.0
0.0,Dayton,106.53051615799,94.823912819403,0.79227827627781,52.8,47.3,48.6,31.1,17.8,21.1,24.2,28.0,52.9,47.1,35.1,31.8,269.70000000000005,37.4,32.8,64.0,1.0,Oklahoma,109.99860917856,87.266412893556,0.93476345857817,49.4,43.7,32.7,28.9,17.7,20.2,30.9,31.5,48.4,42.4,34.3,30.9,111.15000000000009,33.6,33.7,68.1,6.0
1.0,West Virginia,110.45551472012,92.861034601088,0.8803080392927,46.6,52.6,40.4,55.9,18.7,28.2,40.9,31.1,45.9,51.6,31.9,36.5,-82.48000000000025,33.8,31.8,69.1,3.0,Maryland,109.86635023406,93.858621858278,0.85947816350842,50.9,45.4,44.5,27.9,18.4,17.3,29.2,30.4,47.8,44.6,37.2,31.2,254.1600000000003,38.2,37.4,64.6,6.0
0.0,Maryland,109.86635023406,93.858621858278,0.85947816350842,50.9,45.4,44.5,27.9,18.4,17.3,29.2,30.4,47.8,44.6,37.2,31.2,254.1600000000003,38.2,37.4,64.6,6.0,West Virginia,110.45551472012,92.861034601088,0.8803080392927,46.6,52.6,40.4,55.9,18.7,28.2,40.9,31.1,45.9,51.6,31.9,36.5,-82.48000000000025,33.8,31.8,69.1,3.0
1.0,Wichita St,114.09636188863,91.693355364098,0.92510532015453,50.7,45.2,35.4,36.8,15.2,21.6,34.8,27.0,48.9,42.5,35.9,34.4,245.5899999999998,35.3,29.7,62.2,1.0,Kansas,113.26192444595,91.006533884416,0.92524725644296,49.3,44.4,43.0,33.6,19.1,17.5,34.9,31.8,46.5,43.5,37.5,30.9,75.54000000000008,28.3,31.9,67.3,9.0
0.0,Kansas,113.26192444595,91.006533884416,0.92524725644296,49.3,44.4,43.0,33.6,19.1,17.5,34.9,31.8,46.5,43.5,37.5,30.9,75.54000000000008,28.3,31.9,67.3,9.0,Wichita St,114.09636188863,91.693355364098,0.92510532015453,50.7,45.2,35.4,36.8,15.2,21.6,34.8,27.0,48.9,42.5,35.9,34.4,245.5899999999998,35.3,29.7,62.2,1.0
1.0,Wisconsin,126.35210696622,92.103078231878,0.97431650545111,54.6,46.7,35.6,21.1,12.4,16.7,31.9,23.7,55.1,44.0,35.7,36.0,359.70000000000016,37.0,26.7,59.3,7.0,Oregon,112.64328276946,99.511222210174,0.8061975606496,52.1,47.8,29.5,35.3,17.0,16.8,30.6,31.7,50.6,46.8,36.7,33.3,161.8800000000001,33.9,32.5,66.9,3.0
0.0,Oregon,112.64328276946,99.511222210174,0.8061975606496,52.1,47.8,29.5,35.3,17.0,16.8,30.6,31.7,50.6,46.8,36.7,33.3,161.8800000000001,33.9,32.5,66.9,3.0,Wisconsin,126.35210696622,92.103078231878,0.97431650545111,54.6,46.7,35.6,21.1,12.4,16.7,31.9,23.7,55.1,44.0,35.7,36.0,359.70000000000016,37.0,26.7,59.3,7.0
1.0,Arizona,115.47419458473,86.463280342025,0.96535235854906,53.6,44.3,47.1,36.3,16.7,21.1,34.1,22.3,53.4,42.0,36.0,32.8,-101.11999999999978,25.8,31.4,66.9,6.0,Xavier,114.95089182456,96.167532060614,0.8861245242849,53.0,50.2,38.1,34.4,18.0,19.2,31.3,27.1,53.4,48.9,34.9,35.0,-157.2800000000002,32.8,37.2,66.0,5.0
0.0,Xavier,114.95089182456,96.167532060614,0.8861245242849,53.0,50.2,38.1,34.4,18.0,19.2,31.3,27.1,53.4,48.9,34.9,35.0,-157.2800000000002,32.8,37.2,66.0,5.0,Arizona,115.47419458473,86.463280342025,0.96535235854906,53.6,44.3,47.1,36.3,16.7,21.1,34.1,22.3,53.4,42.0,36.0,32.8,-101.11999999999978,25.8,31.4,66.9,6.0
1.0,Kentucky,119.04185689874,83.481070574335,0.9833872992224,51.8,39.7,43.8,31.6,16.4,21.8,40.4,31.6,51.5,39.1,35.0,27.4,134.10000000000002,28.1,31.0,63.5,7.0,West Virginia,110.45551472012,92.861034601088,0.8803080392927,46.6,52.6,40.4,55.9,18.7,28.2,40.9,31.1,45.9,51.6,31.9,36.5,-82.48000000000025,33.8,31.8,69.1,3.0
0.0,West Virginia,110.45551472012,92.861034601088,0.8803080392927,46.6,52.6,40.4,55.9,18.7,28.2,40.9,31.1,45.9,51.6,31.9,36.5,-82.48000000000025,33.8,31.8,69.1,3.0,Kentucky,119.04185689874,83.481070574335,0.9833872992224,51.8,39.7,43.8,31.6,16.4,21.8,40.4,31.6,51.5,39.1,35.0,27.4,134.10000000000002,28.1,31.0,63.5,7.0
1.0,Notre Dame,124.35121713015,99.827140452792,0.92595848343171,58.6,48.1,37.1,23.3,14.4,17.4,28.1,31.6,58.4,47.4,39.2,32.9,440.58000000000015,38.6,32.6,64.1,7.0,Wichita St,114.09636188863,91.693355364098,0.92510532015453,50.7,45.2,35.4,36.8,15.2,21.6,34.8,27.0,48.9,42.5,35.9,34.4,245.5899999999998,35.3,29.7,62.2,1.0
0.0,Wichita St,114.09636188863,91.693355364098,0.92510532015453,50.7,45.2,35.4,36.8,15.2,21.6,34.8,27.0,48.9,42.5,35.9,34.4,245.5899999999998,35.3,29.7,62.2,1.0,Notre Dame,124.35121713015,99.827140452792,0.92595848343171,58.6,48.1,37.1,23.3,14.4,17.4,28.1,31.6,58.4,47.4,39.2,32.9,440.58000000000015,38.6,32.6,64.1,7.0
1.0,Wisconsin,126.35210696622,92.103078231878,0.97431650545111,54.6,46.7,35.6,21.1,12.4,16.7,31.9,23.7,55.1,44.0,35.7,36.0,359.70000000000016,37.0,26.7,59.3,7.0,North Carolina,118.36724563194,91.704310906178,0.94955263819714,51.4,45.3,34.7,37.6,18.2,17.8,39.9,30.5,51.3,45.7,34.5,29.8,-325.8800000000001,22.6,37.1,70.2,7.0
0.0,North Carolina,118.36724563194,91.704310906178,0.94955263819714,51.4,45.3,34.7,37.6,18.2,17.8,39.9,30.5,51.3,45.7,34.5,29.8,-325.8800000000001,22.6,37.1,70.2,7.0,Wisconsin,126.35210696622,92.103078231878,0.97431650545111,54.6,46.7,35.6,21.1,12.4,16.7,31.9,23.7,55.1,44.0,35.7,36.0,359.70000000000016,37.0,26.7,59.3,7.0
1.0,Duke,124.5976033502,93.060806796819,0.96630457268826,56.9,47.4,40.2,24.9,16.8,18.7,37.4,30.1,56.3,47.1,38.6,32.0,445.30000000000007,34.5,27.7,66.8,9.0,Utah,115.120916199,88.864862159341,0.95152240002526,55.6,42.7,42.8,34.5,17.8,18.3,31.3,28.1,52.8,40.9,40.2,31.6,625.2799999999999,37.8,28.3,61.5,2.0
0.0,Utah,115.120916199,88.864862159341,0.95152240002526,55.6,42.7,42.8,34.5,17.8,18.3,31.3,28.1,52.8,40.9,40.2,31.6,625.2799999999999,37.8,28.3,61.5,2.0,Duke,124.5976033502,93.060806796819,0.96630457268826,56.9,47.4,40.2,24.9,16.8,18.7,37.4,30.1,56.3,47.1,38.6,32.0,445.30000000000007,34.5,27.7,66.8,9.0
1.0,Gonzaga,120.37392185467,92.866590376906,0.95182532496225,58.4,43.6,39.1,31.6,16.3,17.6,33.9,28.6,57.1,41.4,40.8,32.3,324.5300000000002,32.1,30.5,65.1,3.0,UCLA,110.13013615889,96.938310843668,0.81264072146667,49.4,48.7,36.3,32.7,17.5,18.5,33.8,28.1,47.2,45.7,36.3,35.5,-324.46000000000004,29.3,39.1,66.9,2.0
0.0,UCLA,110.13013615889,96.938310843668,0.81264072146667,49.4,48.7,36.3,32.7,17.5,18.5,33.8,28.1,47.2,45.7,36.3,35.5,-324.46000000000004,29.3,39.1,66.9,2.0,Gonzaga,120.37392185467,92.866590376906,0.95182532496225,58.4,43.6,39.1,31.6,16.3,17.6,33.9,28.6,57.1,41.4,40.8,32.3,324.5300000000002,32.1,30.5,65.1,3.0
1.0,Louisville,107.86757655212,86.615034209441,0.92576987680304,47.8,43.4,38.8,34.7,17.8,21.8,35.1,30.9,48.9,43.3,30.4,29.3,71.01999999999998,32.6,31.4,66.0,4.0,NC State,113.29098915071,97.293576879438,0.85202929515254,49.6,45.5,36.1,34.1,16.2,15.4,34.1,30.5,47.4,43.6,36.1,33.2,130.48000000000002,32.4,31.3,64.9,3.0
0.0,NC State,113.29098915071,97.293576879438,0.85202929515254,49.6,45.5,36.1,34.1,16.2,15.4,34.1,30.5,47.4,43.6,36.1,33.2,130.48000000000002,32.4,31.3,64.9,3.0,Louisville,107.86757655212,86.615034209441,0.92576987680304,47.8,43.4,38.8,34.7,17.8,21.8,35.1,30.9,48.9,43.3,30.4,29.3,71.01999999999998,32.6,31.4,66.0,4.0
1.0,Michigan St,114.77037419097,92.55876698887,0.92226526430892,53.8,45.7,31.9,37.7,17.9,17.0,34.6,26.0,51.6,44.1,38.6,32.3,199.23000000000025,34.7,35.3,64.1,4.0,Oklahoma,109.99860917856,87.266412893556,0.93476345857817,49.4,43.7,32.7,28.9,17.7,20.2,30.9,31.5,48.4,42.4,34.3,30.9,111.15000000000009,33.6,33.7,68.1,6.0
0.0,Oklahoma,109.99860917856,87.266412893556,0.93476345857817,49.4,43.7,32.7,28.9,17.7,20.2,30.9,31.5,48.4,42.4,34.3,30.9,111.15000000000009,33.6,33.7,68.1,6.0,Michigan St,114.77037419097,92.55876698887,0.92226526430892,53.8,45.7,31.9,37.7,17.9,17.0,34.6,26.0,51.6,44.1,38.6,32.3,199.23000000000025,34.7,35.3,64.1,4.0
0.7,Kentucky,119.04185689874,83.481070574335,0.9833872992224,51.8,39.7,43.8,31.6,16.4,21.8,40.4,31.6,51.5,39.1,35.0,27.4,134.10000000000002,28.1,31.0,63.5,7.0,Notre Dame,124.35121713015,99.827140452792,0.92595848343171,58.6,48.1,37.1,23.3,14.4,17.4,28.1,31.6,58.4,47.4,39.2,32.9,440.58000000000015,38.6,32.6,64.1,7.0
0.30000000000000004,Notre Dame,124.35121713015,99.827140452792,0.92595848343171,58.6,48.1,37.1,23.3,14.4,17.4,28.1,31.6,58.4,47.4,39.2,32.9,440.58000000000015,38.6,32.6,64.1,7.0,Kentucky,119.04185689874,83.481070574335,0.9833872992224,51.8,39.7,43.8,31.6,16.4,21.8,40.4,31.6,51.5,39.1,35.0,27.4,134.10000000000002,28.1,31.0,63.5,7.0
1.0,Wisconsin,126.35210696622,92.103078231878,0.97431650545111,54.6,46.7,35.6,21.1,12.4,16.7,31.9,23.7,55.1,44.0,35.7,36.0,359.70000000000016,37.0,26.7,59.3,7.0,Arizona,115.47419458473,86.463280342025,0.96535235854906,53.6,44.3,47.1,36.3,16.7,21.1,34.1,22.3,53.4,42.0,36.0,32.8,-101.11999999999978,25.8,31.4,66.9,6.0
0.0,Arizona,115.47419458473,86.463280342025,0.96535235854906,53.6,44.3,47.1,36.3,16.7,21.1,34.1,22.3,53.4,42.0,36.0,32.8,-101.11999999999978,25.8,31.4,66.9,6.0,Wisconsin,126.35210696622,92.103078231878,0.97431650545111,54.6,46.7,35.6,21.1,12.4,16.7,31.9,23.7,55.1,44.0,35.7,36.0,359.70000000000016,37.0,26.7,59.3,7.0
1.0,Duke,124.5976033502,93.060806796819,0.96630457268826,56.9,47.4,40.2,24.9,16.8,18.7,37.4,30.1,56.3,47.1,38.6,32.0,445.30000000000007,34.5,27.7,66.8,9.0,Gonzaga,120.37392185467,92.866590376906,0.95182532496225,58.4,43.6,39.1,31.6,16.3,17.6,33.9,28.6,57.1,41.4,40.8,32.3,324.5300000000002,32.1,30.5,65.1,3.0
0.0,Gonzaga,120.37392185467,92.866590376906,0.95182532496225,58.4,43.6,39.1,31.6,16.3,17.6,33.9,28.6,57.1,41.4,40.8,32.3,324.5300000000002,32.1,30.5,65.1,3.0,Duke,124.5976033502,93.060806796819,0.96630457268826,56.9,47.4,40.2,24.9,16.8,18.7,37.4,30.1,56.3,47.1,38.6,32.0,445.30000000000007,34.5,27.7,66.8,9.0
1.0,Michigan St,114.77037419097,92.55876698887,0.92226526430892,53.8,45.7,31.9,37.7,17.9,17.0,34.6,26.0,51.6,44.1,38.6,32.3,199.23000000000025,34.7,35.3,64.1,4.0,Louisville,107.86757655212,86.615034209441,0.92576987680304,47.8,43.4,38.8,34.7,17.8,21.8,35.1,30.9,48.9,43.3,30.4,29.3,71.01999999999998,32.6,31.4,66.0,4.0
0.0,Louisville,107.86757655212,86.615034209441,0.92576987680304,47.8,43.4,38.8,34.7,17.8,21.8,35.1,30.9,48.9,43.3,30.4,29.3,71.01999999999998,32.6,31.4,66.0,4.0,Michigan St,114.77037419097,92.55876698887,0.92226526430892,53.8,45.7,31.9,37.7,17.9,17.0,34.6,26.0,51.6,44.1,38.6,32.3,199.23000000000025,34.7,35.3,64.1,4.0
1.0,Duke,124.5976033502,93.060806796819,0.96630457268826,56.9,47.4,40.2,24.9,16.8,18.7,37.4,30.1,56.3,47.1,38.6,32.0,445.30000000000007,34.5,27.7,66.8,9.0,Michigan St,114.77037419097,92.55876698887,0.92226526430892,53.8,45.7,31.9,37.7,17.9,17.0,34.6,26.0,51.6,44.1,38.6,32.3,199.23000000000025,34.7,35.3,64.1,4.0
0.0,Michigan St,114.77037419097,92.55876698887,0.92226526430892,53.8,45.7,31.9,37.7,17.9,17.0,34.6,26.0,51.6,44.1,38.6,32.3,199.23000000000025,34.7,35.3,64.1,4.0,Duke,124.5976033502,93.060806796819,0.96630457268826,56.9,47.4,40.2,24.9,16.8,18.7,37.4,30.1,56.3,47.1,38.6,32.0,445.30000000000007,34.5,27.7,66.8,9.0
1.0,Wisconsin,126.35210696622,92.103078231878,0.97431650545111,54.6,46.7,35.6,21.1,12.4,16.7,31.9,23.7,55.1,44.0,35.7,36.0,359.70000000000016,37.0,26.7,59.3,7.0,Kentucky,119.04185689874,83.481070574335,0.9833872992224,51.8,39.7,43.8,31.6,16.4,21.8,40.4,31.6,51.5,39.1,35.0,27.4,134.10000000000002,28.1,31.0,63.5,7.0
0.0,Kentucky,119.04185689874,83.481070574335,0.9833872992224,51.8,39.7,43.8,31.6,16.4,21.8,40.4,31.6,51.5,39.1,35.0,27.4,134.10000000000002,28.1,31.0,63.5,7.0,Wisconsin,126.35210696622,92.103078231878,0.97431650545111,54.6,46.7,35.6,21.1,12.4,16.7,31.9,23.7,55.1,44.0,35.7,36.0,359.70000000000016,37.0,26.7,59.3,7.0
1.0,Duke,124.5976033502,93.060806796819,0.96630457268826,56.9,47.4,40.2,24.9,16.8,18.7,37.4,30.1,56.3,47.1,38.6,32.0,445.30000000000007,34.5,27.7,66.8,9.0,Wisconsin,126.35210696622,92.103078231878,0.97431650545111,54.6,46.7,35.6,21.1,12.4,16.7,31.9,23.7,55.1,44.0,35.7,36.0,359.70000000000016,37.0,26.7,59.3,7.0
0.0,Wisconsin,126.35210696622,92.103078231878,0.97431650545111,54.6,46.7,35.6,21.1,12.4,16.7,31.9,23.7,55.1,44.0,35.7,36.0,359.70000000000016,37.0,26.7,59.3,7.0,Duke,124.5976033502,93.060806796819,0.96630457268826,56.9,47.4,40.2,24.9,16.8,18.7,37.4,30.1,56.3,47.1,38.6,32.0,445.30000000000007,34.5,27.7,66.8,9.0
