"TeamID_0","TeamID_1","pred_prob"
1103,1104,0.106779477830747
1104,1106,0.965250501148429
1103,1106,0.768552313507638
1104,1110,0.950650936181846
1103,1110,0.697233906835224
1106,1110,0.409509280416126
1106,1112,0.059750235371754
1110,1112,0.0839401186741042
1104,1112,0.638359293893199
1103,1112,0.174247605570928
1110,1116,0.200535982545858
1112,1116,0.7324385590579
1103,1116,0.366145781958887
1106,1116,0.148180669259229
1104,1116,0.828535057309051
1110,1120,0.0327038823406543
1116,1120,0.118776988002611
1104,1120,0.394417043210242
1112,1120,0.269525205894942
1103,1120,0.0722352216894321
1106,1120,0.0229100009370629
1112,1124,0.679562314130847
1104,1124,0.789183568685989
1120,1124,0.851800615060943
1106,1124,0.118761469939995
1103,1124,0.309158452854463
1116,1124,0.436527014980475
1110,1124,0.162707827468638
1116,1136,0.75198189577136
1112,1136,0.892471700188147
1104,1136,0.936105256361783
1103,1136,0.636550427623055
1120,1136,0.957436957524024
1124,1136,0.796486790756481
1106,1136,0.345307196184351
1110,1136,0.431989818079598
1106,1140,0.0605875277246235
1103,1140,0.176388377827196
1136,1140,0.108957530608135
1104,1140,0.641770498090047
1110,1140,0.085085713834766
1116,1140,0.270473136722655
1124,1140,0.323670517514886
1120,1140,0.733380014720429
1112,1140,0.503701638708635
1120,1155,0.826311595853373
1103,1155,0.270292030568116
1106,1155,0.100354109555513
1110,1155,0.138560013371808
1124,1155,0.452869116085143
1140,1155,0.63364113147247
1112,1155,0.637071537854954
1116,1155,0.390703983760268
1104,1155,0.756009803919057
1136,1155,0.174572036129755
1110,1161,0.193140566295415
1112,1161,0.723171224024219
1124,1161,0.55193345695627
1103,1161,0.355357673986925
1106,1161,0.142372184664085
1155,1161,0.598103837695006
1104,1161,0.821786290353785
1140,1161,0.720197204289368
1136,1161,0.239395976866811
1116,1161,0.488306284614583
1120,1161,0.876238246699193
1104,1163,0.758222936971268
1155,1163,0.503008733767506
1116,1163,0.393572726235845
1112,1163,0.639849569192072
1161,1163,0.404792487102471
1140,1163,0.636430435665225
1103,1163,0.27267231228335
1110,1163,0.14000279285047
1120,1163,0.828032102002924
1136,1163,0.176313048522673
1124,1163,0.455852808809663
1106,1163,0.101445912810709
1124,1166,0.476245699881369
1120,1166,0.839391181140821
1112,1166,0.658512475952085
1136,1166,0.188533343704116
1110,1166,0.150165227343473
1116,1166,0.413295631107918
1155,1166,0.523481740776127
1163,1166,0.520478794341004
1104,1166,0.772928641604953
1161,1166,0.424683895641544
1106,1166,0.109164866824764
1140,1166,0.655175036727206
1103,1166,0.289226163102166
1161,1179,0.563422735792693
1106,1179,0.176439243868236
1120,1179,0.90135258625541
1155,1179,0.657604113621759
1136,1179,0.288859613536847
1166,1179,0.636137656111087
1112,1179,0.771237440310844
1103,1179,0.415686575187984
1110,1179,0.236012549844031
1163,1179,0.654889166698108
1140,1179,0.768614582486927
1116,1179,0.551882935789427
1124,1179,0.613856132771337
1104,1179,0.856136115248154
1103,1181,0.0827201290820361
1106,1181,0.0264394085527154
1179,1181,0.112501159831808
1166,1181,0.181412875301887
1161,1181,0.140592345467491
1140,1181,0.296308517052813
1112,1181,0.299405167944016
1155,1181,0.195791505075791
1110,1181,0.0376838989312706
1136,1181,0.0489683701447641
1163,1181,0.193903430483944
1116,1181,0.135034159612896
1124,1181,0.167717193319946
1104,1181,0.429992460181819
1120,1181,0.536659300975418
1124,1196,0.21227337176557
1163,1196,0.24338198378444
1104,1196,0.502183739852011
1112,1196,0.363659670105804
1140,1196,0.360240168840899
1110,1196,0.0497604728556553
1179,1196,0.144943101350372
1188,1196,0.046153999812203
1155,1196,0.245605048977254
1161,1196,0.179496581635856
1181,1196,0.572147160742154
1136,1196,0.0644191986631537
1166,1196,0.228608094351773
1106,1196,0.0350436821528373
1103,1196,0.107615468911289
1120,1196,0.607667399000411
1116,1196,0.172709443614131
1161,1208,0.451858506830019
1112,1208,0.682889438075812
1155,1208,0.550924380469002
1196,1208,0.790277273181237
1103,1208,0.312440316359126
1120,1208,0.853724322628064
1116,1208,0.440299226343867
1124,1208,0.503830268836598
1188,1208,0.15421453100232
1179,1208,0.389781871739906
1104,1208,0.791721336024623
1136,1208,0.206008020554102
1181,1208,0.83441061451451
1166,1208,0.527574533440326
1140,1208,0.67967435077012
1110,1208,0.164805920972812
1106,1208,0.120374351344176
1163,1208,0.547945030849865
1163,1211,0.419667005429038
1120,1211,0.776884755406317
1181,1211,0.750391762189027
1179,1211,0.275929991785122
1110,1211,0.105325229058769
1103,1211,0.213283300440232
1196,1211,0.692127798193556
1112,1211,0.562316983888355
1104,1211,0.693985985232982
1116,1211,0.319415449947858
1140,1211,0.558669479499021
1136,1211,0.134043539793077
1161,1211,0.32967042250711
1166,1211,0.399847265307233
1208,1211,0.373668275440932
1124,1211,0.37726097825273
1106,1211,0.0754803715774251
1155,1211,0.422600909572197
1188,1211,0.098107390410725
1103,1213,0.523819284680037
1211,1213,0.802278477789068
1136,1213,0.385782876977374
1124,1213,0.710827391817586
1106,1213,0.248840581238168
1196,1213,0.901204668736209
1116,1213,0.655687975529772
1179,1213,0.607270986439263
1181,1213,0.924232832396227
1104,1213,0.901979668229757
1140,1213,0.837039052715104
1166,1213,0.729974784491662
1155,1213,0.748097414426728
1112,1213,0.83904870709047
1120,1213,0.933899948135569
1110,1213,0.323264179099941
1163,1213,0.745822666894929
1161,1213,0.666171582343076
1208,1213,0.707667911591307
1188,1213,0.306223089737008
1161,1219,0.602267574904428
1196,1219,0.873766990226381
1163,1219,0.690072419792638
1124,1219,0.650993265281589
1136,1219,0.322769868799444
1211,1219,0.754840676839548
1166,1219,0.672275929979081
1181,1219,0.902498668880066
1106,1219,0.200880027907348
1112,1219,0.798214029215203
1140,1219,0.795818584083833
1179,1219,0.539879486774868
1155,1219,0.692640486668659
1103,1219,0.454960300322103
1104,1219,0.874727305574035
1116,1219,0.591009206760749
1120,1219,0.914682857093406
1110,1219,0.266039800393272
1208,1219,0.647504229660947
1213,1219,0.431435244404178
1188,1219,0.250896933066491
1140,1222,0.289497601630505
1196,1222,0.419822177279028
1181,1222,0.491779119935452
1163,1222,0.188814795287077
1104,1222,0.421951255690861
1124,1222,0.163176656765022
1110,1222,0.0365092741119315
1208,1222,0.161095304194553
1188,1222,0.0338290129138728
1106,1222,0.0256059535426102
1155,1222,0.190665040636725
1166,1222,0.176580226865016
1161,1222,0.136665565710935
1211,1222,0.243499323420133
1112,1222,0.292552665311548
1213,1222,0.0734961312120398
1219,1222,0.0946455495289824
1136,1222,0.0474593502287977
1179,1222,0.109259226074747
1120,1222,0.528472744430319
1116,1222,0.131238914679466
1103,1222,0.0802587831478389
1196,1228,0.707197967883755
1181,1228,0.763584121266949
1219,1228,0.258674297796301
1211,1228,0.517924332010716
1166,1228,0.417176870641724
1208,1228,0.390601716405726
1120,1228,0.789070489788001
1179,1228,0.290488474866921
1140,1228,0.576272973448208
1222,1228,0.769469355805531
1106,1228,0.0806406967404818
1104,1228,0.709003439550311
1161,1228,0.345710544596296
1110,1228,0.112278146732054
1136,1228,0.142590115375326
1155,1228,0.44019335609684
1163,1228,0.43722980237649
1124,1228,0.394254745690757
1213,1228,0.209346652343008
1112,1228,0.579884395516498
1188,1228,0.104639559075146
1116,1228,0.335206124840909
1103,1228,0.225566144739648
1219,1235,0.231776081178721
1110,1235,0.098578622917558
1155,1235,0.404724787228133
1222,1235,0.742667259950736
1140,1235,0.540424783184082
1163,1235,0.401828619808421
1181,1235,0.736332253070901
1106,1235,0.0704948462893244
1104,1235,0.678112207361084
1188,1235,0.0917756961600715
1196,1235,0.676202604031658
1112,1235,0.544100025744291
1211,1235,0.481580562088676
1213,1235,0.186288808551867
1208,1235,0.356583732828817
1124,1235,0.360106615128986
1120,1235,0.763847879201443
1179,1235,0.261448789701614
1161,1235,0.31359033277214
1228,1235,0.463704163248585
1136,1235,0.125715868473602
1103,1235,0.201176403951651
1116,1235,0.303609006698707
1166,1235,0.382296365844911
1136,1242,0.156481407771855
1181,1242,0.782743776409209
1116,1242,0.359983851100995
1163,1242,0.464282119598211
1124,1242,0.420635510116773
1112,1242,0.606254713293665
1188,1242,0.115330976712385
1208,1242,0.416906279034461
1213,1242,0.228011960538925
1104,1242,0.731028315821991
1120,1242,0.806687578289645
1110,1242,0.123642251771748
1222,1242,0.788284301269798
1106,1242,0.0891241376298813
1196,1242,0.729307323413714
1211,1242,0.54513312040425
1219,1242,0.280179140948367
1103,1242,0.245229049100499
1155,1242,0.467276786887722
1235,1242,0.563341926972805
1161,1242,0.370831612233995
1166,1242,0.443967267870531
1179,1242,0.31351962393494
1228,1242,0.52729711980244
1140,1242,0.602714672110901
1112,1246,0.475997442629609
1106,1246,0.0545751114109528
1211,1246,0.414193842808012
1166,1246,0.32022099091134
1163,1246,0.338318765630283
1104,1246,0.615896292154044
1136,1246,0.0986491629354744
1208,1246,0.296678184548634
1219,1246,0.18675219835125
1155,1246,0.341018148830128
1161,1246,0.258011244027368
1222,1246,0.687172708546668
1235,1246,0.432184551130196
1110,1246,0.0768410699073415
1181,1246,0.680060079826883
1103,1246,0.160852089743531
1124,1246,0.299885073606181
1140,1246,0.472305646360831
1179,1246,0.212253375853827
1196,1246,0.613827785793541
1242,1246,0.371058134854424
1116,1246,0.249156820224675
1188,1246,0.0714194016867448
1120,1246,0.711144427508546
1228,1246,0.396903766270783
1213,1246,0.148394256397025
1112,1251,0.727219808835015
1166,1251,0.580272017996291
1196,1251,0.823475997573911
1116,1251,0.493383445969289
1110,1251,0.196326249307441
1155,1251,0.602977339815675
1211,1251,0.674803449834365
1181,1251,0.861844437598879
1213,1251,0.338361497300669
1106,1251,0.144870838778285
1103,1251,0.360025105043584
1179,1251,0.441580728310204
1124,1251,0.556952104244381
1188,1251,0.184155830802388
1161,1251,0.505078733163706
1136,1251,0.243114720008673
1140,1251,0.724272700316887
1104,1251,0.824742162303955
1208,1251,0.553168228274765
1228,1251,0.658870228915848
1235,1251,0.690765988700259
1246,1251,0.745858850645414
1120,1251,0.878424584400823
1242,1251,0.633895772117379
1163,1251,0.600092653435785
1222,1251,0.865713792056061
1219,1251,0.40260882235167
1112,1252,0.82062247364669
1166,1252,0.703474450757421
1116,1252,0.625636027272231
1208,1252,0.679938244746675
1228,1252,0.768217177391978
1242,1252,0.748188563887044
1161,1252,0.636527424532422
1251,1252,0.631814284275131
1219,1252,0.536286421386626
1136,1252,0.355334897770142
1235,1252,0.793099523060307
1120,1252,0.925366700279787
1110,1252,0.295377589812845
1106,1252,0.225237361904341
1213,1252,0.467397206755129
1140,1252,0.818432534241464
1163,1252,0.720281668292091
1211,1252,0.780742699564983
1246,1252,0.834333238475892
1103,1252,0.491189122197915
1188,1252,0.279200059835406
1181,1252,0.914565766338776
1222,1252,0.917100572164692
1124,1252,0.683263284672402
1155,1252,0.722700007509131
1179,1252,0.57572757157462
1104,1252,0.889811840801574
1196,1252,0.888952480491888
1252,1257,0.273978417387933
1228,1257,0.55570312923269
1106,1257,0.0988621017195444
1222,1257,0.806754588204851
1166,1257,0.472370117190567
1208,1257,0.444963309413754
1112,1257,0.633216374104474
1136,1257,0.172187789414513
1161,1257,0.397903851022562
1188,1257,0.127531467889563
1116,1257,0.386750960190284
1242,1257,0.528579835993034
1179,1257,0.338659962302344
1104,1257,0.752928067239112
1120,1257,0.823910990415002
1219,1257,0.303829249854372
1163,1257,0.492832689709799
1155,1257,0.495841064735389
1103,1257,0.267023383362758
1181,1257,0.801575754257155
1124,1257,0.448750363466059
1246,1257,0.655233474434899
1211,1257,0.573334580125167
1235,1257,0.591260923677422
1196,1257,0.751299527554764
1140,1257,0.62977070493819
1110,1257,0.13658622048511
1251,1257,0.393046946661717
1213,1257,0.248780504598858
1136,1266,0.176298058187551
1103,1266,0.272651841230366
1140,1266,0.636406550745384
1112,1266,0.639825781774214
1228,1266,0.562744798257716
1166,1266,0.479495443091006
1155,1266,0.502982928781423
1222,1266,0.811169394081848
1106,1266,0.101436503883182
1211,1266,0.580307854592478
1213,1266,0.254157765368707
1181,1266,0.806080434644989
1161,1266,0.404767617102117
1246,1266,0.661658126422586
1242,1266,0.535692206083967
1116,1266,0.393548089783981
1257,1266,0.507141509661256
1188,1266,0.130744113199959
1252,1266,0.279697535094069
1179,1266,0.345087504165258
1196,1266,0.756599007366563
1219,1266,0.309905503942974
1120,1266,0.828017402979751
1104,1266,0.758204013412917
1235,1266,0.598146568857964
1163,1266,0.499974194087505
1251,1266,0.399882575057857
1124,1266,0.455827204194105
1110,1266,0.139990364977266
1208,1266,0.452029400647073
1163,1268,0.416031243698856
1196,1268,0.688933759679959
1166,1268,0.39626596478693
1222,1268,0.753736856835245
1155,1268,0.418958079862676
1140,1268,0.554981110458721
1252,1268,0.216709426483539
1106,1268,0.0744439469337149
1161,1268,0.326375853511388
1110,1268,0.103925068899591
1120,1268,0.774283270414926
1103,1268,0.210786104894583
1181,1268,0.747581739652137
1251,1268,0.321925219098192
1112,1268,0.558635015525425
1136,1268,0.132318069775056
1242,1268,0.451163242018324
1246,1268,0.582174963899533
1235,1268,0.514686899656185
1179,1268,0.272953793261024
1211,1268,0.496263418398327
1257,1268,0.42301322213861
1188,1268,0.0967928011187585
1213,1268,0.195361283947839
1104,1268,0.6908026125004
1124,1268,0.373755990967723
1208,1268,0.370176825333311
1116,1268,0.316175025853916
1266,1268,0.416056322024364
1228,1268,0.478344887855326
1219,1268,0.24240390754238
1155,1270,0.676198925858534
1252,1270,0.444841322120925
1179,1270,0.520918401079164
1181,1270,0.895590831732193
1106,1270,0.188936056939509
1235,1270,0.754391838456459
1242,1270,0.704212352720956
1136,1270,0.306356946579861
1104,1270,0.866143728907167
1268,1270,0.743341657883904
1257,1270,0.679830741307214
1116,1270,0.57248665546292
1163,1270,0.673558229716299
1140,1270,0.7831685023832
1188,1270,0.23686051939151
1110,1270,0.251440576132311
1219,1270,0.480975431976694
1246,1270,0.801408083922656
1166,1270,0.655287161202769
1222,1270,0.898626214917206
1211,1270,0.740479716364571
1124,1270,0.633502686728857
1228,1270,0.726459950917297
1120,1270,0.908550782673263
1213,1270,0.412865315488958
1196,1270,0.865127759133356
1266,1270,0.673580925872015
1161,1270,0.583895917271455
1103,1270,0.436154558929375
1112,1270,0.785672388198223
1208,1270,0.629938194088063
1251,1270,0.578951744717194
1120,1272,0.886260595910804
1116,1272,0.512257065487656
1257,1272,0.624813092633826
1188,1272,0.195771508785061
1179,1272,0.460273075120989
1196,1272,0.834185124572222
1136,1272,0.257276506788549
1228,1272,0.675631912549263
1208,1272,0.571747831435329
1246,1272,0.759903842513804
1110,1272,0.208513383142213
1112,1272,0.741938479465424
1235,1272,0.706658207037636
1155,1272,0.620905199883264
1268,1272,0.694330611871727
1222,1272,0.874251785161194
1166,1272,0.598542533566796
1219,1272,0.420894889888056
1266,1272,0.618092632289241
1213,1272,0.355465844729554
1251,1272,0.518867498936734
1103,1272,0.377599577579309
1140,1272,0.739093338934268
1181,1272,0.870591671610041
1104,1272,0.83538983015177
1106,1272,0.15447779096013
1242,1272,0.651235023993821
1270,1272,0.439555596979267
1163,1272,0.618068265623296
1252,1272,0.385918327505721
1124,1272,0.575495111973286
1211,1272,0.69114922870147
1161,1272,0.523937057218608
1161,1276,0.347628299280765
1120,1276,0.79047632435744
1257,1276,0.446388399085913
1112,1276,0.581945781623607
1136,1276,0.143628449110408
1179,1276,0.292236719670686
1104,1276,0.710747297397652
1163,1276,0.439314362857618
1251,1276,0.343035437494769
1196,1276,0.708948203835102
1110,1276,0.113124872980471
1246,1276,0.605121283285225
1181,1276,0.765109255626577
1235,1276,0.538400849541423
1270,1276,0.275225860233605
1219,1276,0.260301319832951
1272,1276,0.326226479640654
1103,1276,0.227048701605541
1166,1276,0.419237047190449
1188,1276,0.105435522042464
1124,1276,0.396278690880826
1213,1276,0.210751615819516
1222,1276,0.770967911795644
1268,1276,0.523767568514343
1140,1276,0.578339194578844
1266,1276,0.439339788782849
1106,1276,0.0812706773201958
1242,1276,0.474813873261229
1228,1276,0.502116814377024
1208,1276,0.392619063452029
1155,1276,0.442280941643448
1116,1276,0.337095630250999
1252,1276,0.233293930456176
1211,1276,0.520038105205813
1120,1277,0.795352085139808
1219,1277,0.266059475967614
1166,1277,0.426483933386139
1161,1277,0.354392706597469
1188,1277,0.108269306845054
1213,1277,0.21573335352395
1251,1277,0.34975838847516
1136,1277,0.147319694369473
1252,1277,0.238647401687646
1112,1277,0.589152040470493
1163,1277,0.446641397869134
1103,1277,0.232302283066395
1270,1277,0.28118866178292
1110,1277,0.116138493219139
1179,1277,0.298416321039513
1211,1277,0.527444958907636
1124,1277,0.403404381754771
1104,1277,0.716813733174825
1228,1277,0.509539397858391
1222,1277,0.776169099693053
1106,1277,0.0835156194280554
1272,1277,0.33278687465174
1155,1277,0.449617777820442
1268,1277,0.531168755045039
1140,1277,0.5855633483401
1276,1277,0.507423183070712
1208,1277,0.399722518451176
1266,1277,0.446666910029925
1235,1277,0.54577184236077
1116,1277,0.343763083507834
1196,1277,0.715037243575957
1257,1277,0.453737938741869
1181,1277,0.770403868615667
1246,1277,0.612194270103607
1242,1277,0.482223762463023
1112,1279,0.654117593312972
1276,1279,0.576011706193229
1208,1279,0.467572034419
1251,1279,0.414990081291123
1140,1279,0.650759981433885
1270,1279,0.340325085197061
1235,1279,0.613092130876197
1103,1279,0.285237252636461
1110,1279,0.147695671366577
1272,1279,0.396784780055551
1163,1279,0.515614170407332
1222,1279,0.820568927198769
1196,1279,0.767937810751593
1136,1279,0.185570584036529
1179,1279,0.359364515244404
1161,1279,0.419930536832074
1257,1279,0.522771287212408
1277,1279,0.568743677275069
1188,1279,0.138022167865316
1213,1279,0.26620193921715
1252,1279,0.292477393219506
1124,1279,0.471388087962023
1120,1279,0.836747067009524
1155,1279,0.518619405299475
1211,1279,0.595468169451312
1242,1279,0.551217793117305
1228,1279,0.578078268561945
1268,1279,0.599063397647204
1166,1279,0.495129146061304
1106,1279,0.107284464477749
1104,1279,0.769490827291383
1219,1279,0.323445824333933
1266,1279,0.515639951112115
1181,1279,0.815675722181222
1116,1279,0.408579214053052
1246,1279,0.675522961036552
1188,1280,0.163079787845403
1222,1280,0.847681707108373
1163,1280,0.564342039121238
1268,1280,0.645173468434495
1112,1280,0.697097511900256
1161,1280,0.468359220104685
1242,1280,0.599148482715912
1120,1280,0.861826898902836
1155,1280,0.567298660019051
1124,1280,0.520426940487602
1208,1280,0.516601867416168
1106,1280,0.127587712917862
1219,1280,0.36780271476013
1103,1280,0.326885985713555
1211,1280,0.641744445354142
1104,1280,0.802463732118238
1110,1280,0.174154669899757
1266,1280,0.564367417529803
1270,1280,0.385677197103177
1272,1280,0.444590030084811
1251,1280,0.463304074359547
1116,1280,0.456729544694492
1252,1280,0.334688272580269
1279,1280,0.548924476136835
1136,1280,0.217086493038392
1257,1280,0.571377683464406
1235,1280,0.658508513546359
1179,1280,0.405693480789019
1196,1280,0.801075436104211
1166,1280,0.54409565487789
1181,1280,0.843386767426686
1276,1280,0.623104955295594
1246,1280,0.716993813456479
1140,1280,0.693961919071551
1213,1280,0.3062621755041
1228,1280,0.625091379252783
1277,1280,0.616106177746499
1266,1281,0.383151057760134
1166,1281,0.363950365601993
1112,1281,0.524583466909391
1179,1281,0.246587040085196
1110,1281,0.0918239705933426
1268,1281,0.46575097810448
1103,1281,0.188864631001724
1251,1281,0.292732599088592
1196,1281,0.65879485452214
1155,1281,0.38597501195778
1272,1281,0.277347928471186
1213,1281,0.174688897187411
1257,1281,0.389925147315794
1136,1281,0.117343817079861
1276,1281,0.442171702222807
1163,1281,0.383126661524091
1106,1281,0.0655246281969865
1228,1281,0.44426122427057
1252,1281,0.194323613512137
1235,1281,0.480398438482094
1277,1281,0.434860369120188
1279,1281,0.368472578279501
1161,1281,0.2969563921078
1211,1281,0.462033831272965
1242,1281,0.417466406571603
1208,1281,0.338794879547893
1222,1281,0.72739220554179
1280,1281,0.324076314616387
1104,1281,0.66075561562759
1120,1281,0.749405856889378
1140,1281,0.520889431879828
1181,1281,0.720822516169311
1246,1281,0.548471618449227
1124,1281,0.342235495964975
1116,1281,0.287282922418539
1188,1281,0.0854429995239055
1270,1281,0.231364773823875
1219,1281,0.218102936290257
1242,1285,0.784124233347418
1246,1285,0.860271220877414
1124,1285,0.725059552290657
1272,1285,0.660470597301319
1235,1285,0.824132537739791
1279,1285,0.747301584744501
1211,1285,0.813192563117677
1104,1285,0.908021271340265
1179,1285,0.62390320583857
1266,1285,0.758935508666597
1213,1285,0.517566119998809
1116,1285,0.671379319798564
1120,1285,0.938109105404753
1280,1285,0.708466118674959
1155,1285,0.761111721107346
1257,1285,0.76412336075648
1166,1285,0.743604485326064
1252,1285,0.550054248055556
1163,1285,0.758916623147073
1140,1285,0.846401730652427
1251,1285,0.677192172286834
1188,1285,0.321356870294659
1276,1285,0.800703049293516
1270,1285,0.604063677423668
1110,1285,0.338828835192397
1219,1285,0.585717915231858
1277,1285,0.795922064118312
1228,1285,0.802050803013596
1268,1285,0.815452486935491
1196,1285,0.907289130003635
1161,1285,0.681617147820701
1112,1285,0.84831684660523
