"TeamID_0","TeamID_1","pred_prob"
1103,1285,0.541316255741802
1106,1285,0.262210286834625
1222,1285,0.93114927600096
1136,1285,0.402567057985102
1208,1285,0.721994755638187
1281,1285,0.835214941533106
1181,1285,0.929010784691872
1219,1291,0.762775276712249
1163,1291,0.877440601139294
1270,1291,0.776275239360558
1246,1291,0.933342759851582
1188,1291,0.518521825943772
1120,1291,0.971809029046004
1181,1291,0.967493126318183
1104,1291,0.95735951522163
1140,1291,0.926103321704184
1257,1291,0.880490646638988
1106,1291,0.44698807156851
1124,1291,0.85709438242539
1196,1291,0.957001504056105
1161,1291,0.829611714607882
1136,1291,0.605129355346047
1103,1291,0.728555695810142
1222,1291,0.96851166109414
1213,1291,0.709294025612484
1266,1291,0.877451701232871
1285,1291,0.694589526715658
1242,1291,0.892018673468301
1166,1291,0.868350509772841
1228,1291,0.902104157945399
1235,1291,0.914218409616399
1211,1291,0.908258482131966
1208,1291,0.855207478546749
1252,1291,0.735469839279048
1116,1291,0.82289626606736
1110,1291,0.538212016710932
1279,1291,0.870561942140305
1112,1291,0.927110269530332
1251,1291,0.826720716359343
1155,1291,0.878728968743674
1281,1291,0.920173854379873
1280,1291,0.846785742287687
1276,1291,0.90135384079663
1268,1291,0.909496331641878
1277,1291,0.898681865996094
1272,1291,0.815636048343625
1179,1291,0.790478661187725
1246,1303,0.876645209425936
1208,1303,0.749861004543472
1120,1303,0.945934978465683
1281,1303,0.854026905467391
1285,1303,0.535811877907504
1155,1303,0.78621801368568
1277,1303,0.818243565668728
1106,1303,0.290899623641069
1270,1303,0.637821075462508
1181,1303,0.937910963712297
1251,1303,0.707731343080832
1196,1303,0.918674232525078
1116,1303,0.702226603132542
1222,1303,0.939798718461413
1213,1303,0.553244019820627
1110,1303,0.371678098088848
1124,1303,0.752723811431359
1257,1303,0.789000886039263
1211,1303,0.834018994380797
1188,1303,0.353417679683412
1266,1303,0.7842056676662
1242,1303,0.807423929821104
1219,1303,0.62005564451999
1252,1303,0.585254836298624
1166,1303,0.769994699389166
1228,1303,0.823850317011247
1272,1303,0.691871912907949
1268,1303,0.836077755873607
1276,1303,0.822618161647218
1235,1303,0.84397332830789
1279,1303,0.773427211634194
1140,1303,0.864144334813065
1136,1303,0.437506715464615
1163,1303,0.784188198910812
1161,1303,0.711915781423052
1104,1303,0.919324459877463
1103,1303,0.576674340336487
1280,1303,0.737194824771908
1112,1303,0.865873286087657
1179,1303,0.65692976467135
1291,1303,0.336669603696408
1104,1307,0.837098471336597
1285,1307,0.342333027856122
1279,1307,0.606197764870973
1242,1307,0.654063617341817
1291,1307,0.186247621589859
1266,1307,0.621033603650344
1272,1307,0.503119310805057
1124,1307,0.578540439971455
1140,1307,0.741492223920379
1161,1307,0.527048289552004
1276,1307,0.676510119367948
1166,1307,0.601537000653477
1257,1307,0.627733481110787
1188,1307,0.197743474105458
1136,1307,0.259667967211229
1155,1307,0.623837693653158
1270,1307,0.442631641743556
1222,1307,0.875617102867949
1252,1307,0.388879466590546
1303,1307,0.310794433617378
1112,1307,0.744320254548348
1179,1307,0.463374231173238
1219,1307,0.423939127570079
1163,1307,0.621009309571324
1106,1307,0.156114554994406
1181,1307,0.871990910423946
1281,1307,0.725145908077734
1246,1307,0.762172956973839
1213,1307,0.358329668986773
1277,1307,0.669977801465547
1116,1307,0.515374025075607
1110,1307,0.210580088369271
1208,1307,0.574800179986537
1251,1307,0.521981634948977
1280,1307,0.558488843658558
1235,1307,0.709237992508181
1196,1307,0.835903814193274
1103,1307,0.380536441267215
1228,1307,0.678360364079682
1268,1307,0.696972321857297
1211,1307,0.693806308472739
1120,1307,0.88751230379999
1188,1313,0.427674426341003
1155,1313,0.834101857703938
1228,1313,0.864755071925605
1196,1313,0.939184817398635
1110,1313,0.447118428063807
1270,1313,0.7065369126656
1140,1313,0.896863554707818
1268,1313,0.874575381999462
1104,1313,0.93968182277854
1208,1313,0.803856661234388
1266,1313,0.832444187152598
1211,1313,0.872926639858514
1219,1313,0.690506555642778
1291,1313,0.409636803160804
1222,1313,0.955241218149585
1280,1313,0.793170491189362
1252,1313,0.658605774994418
1246,1313,0.90667887413148
1106,1313,0.359320478551222
1242,1313,0.851455383825529
1163,1313,0.832429788934782
1112,1313,0.898225149964409
1213,1313,0.628664269006805
1303,1313,0.577545173957203
1281,1313,0.888869428465359
1161,1313,0.771607594834426
1136,1313,0.515349425924713
1166,1313,0.82068354261244
1272,1313,0.754283418505387
1179,1313,0.7235912790416
1277,1313,0.860229410039116
1235,1313,0.880880844716976
1279,1313,0.82353295913271
1251,1313,0.768007644771563
1285,1313,0.612111697947462
1181,1313,0.95381390216679
1257,1313,0.836391120359798
1120,1313,0.959870650077842
1124,1313,0.806261158565385
1116,1313,0.763258421754172
1276,1313,0.863761726591271
1103,1313,0.650636931187136
1307,1313,0.751963526505842
1222,1314,0.851019220985255
1213,1314,0.311832080839959
1166,1314,0.550558275673592
1266,1314,0.570769373211155
1280,1314,0.506520770425231
1140,1314,0.699473528067473
1208,1314,0.523112629428837
1246,1314,0.722256640773941
1181,1314,0.846801381759984
1252,1314,0.340521396898345
1270,1314,0.391875552209768
1196,1314,0.80519948256242
1155,1314,0.573690078090575
1268,1314,0.651122004593478
1277,1314,0.622256705119908
1313,1314,0.211141438512873
1285,1314,0.296950582970734
1272,1314,0.451040040503242
1124,1314,0.526933360883931
1291,1314,0.156629156154507
1303,1314,0.267889933595068
1307,1314,0.447952524736909
1136,1314,0.221552528254655
1242,1314,0.605396686982341
1281,1314,0.68161110928683
1161,1314,0.474859242137814
1103,1314,0.332651117869549
1163,1314,0.570744084089354
1179,1314,0.411997782951937
1106,1314,0.130519475106871
1276,1314,0.629210835335435
1112,1314,0.702576852854384
1116,1314,0.463208791575115
1188,1314,0.166671293120755
1279,1314,0.555374582995333
1110,1314,0.177938221044399
1104,1314,0.80656594669624
1251,1314,0.469795935180799
1228,1314,0.631184126221612
1211,1314,0.64771907885349
1219,1314,0.373888639013602
1235,1314,0.664349797727685
1120,1314,0.864903866982767
1257,1314,0.57775369595013
1211,1328,0.610231600376193
1219,1328,0.337084796630186
1213,1328,0.278420429918617
1266,1328,0.531022238706537
1196,1328,0.778745676382737
1181,1328,0.824767609425646
1280,1328,0.46638633926956
1242,1328,0.566420268851967
1281,1328,0.645757742779689
1106,1328,0.113335341897468
1313,1328,0.185608571447548
1208,1328,0.482950148037626
1277,1328,0.583800731464295
1314,1328,0.459900725797142
1268,1328,0.613780721698808
1104,1328,0.780247061673891
1285,1328,0.264520530580576
1155,1328,0.533992585183034
1251,1328,0.430035613544604
1179,1328,0.373681531838813
1163,1328,0.530996532052021
1228,1328,0.593042613092814
1303,1328,0.237561198445415
1246,1328,0.688891209738483
1161,1328,0.435021992049141
1279,1328,0.515412198744961
1110,1328,0.155628416395917
1103,1328,0.297974663281226
1252,1328,0.30539997289047
1276,1328,0.590997487971331
1136,1328,0.195071999072408
1307,1328,0.408616147057223
1124,1328,0.486776962725094
1116,1328,0.423560601779841
1188,1328,0.145524059772659
1235,1328,0.62761460143791
1140,1328,0.664641969529539
1257,1328,0.538129958267199
1120,1328,0.844997108229313
1222,1328,0.829469914789366
1112,1328,0.667934221492934
1272,1328,0.411634702109601
1166,1328,0.510544511136062
1270,1328,0.354303077517636
1291,1328,0.136547289487075
1196,1332,0.792981919279505
1213,1332,0.295735659790816
1246,1332,0.706731717156815
1155,1332,0.554977566817613
1120,1332,0.855760079014156
1251,1332,0.450888048839467
1188,1332,0.156365342678412
1179,1332,0.393688839921058
1281,1332,0.664868435062277
1104,1332,0.794412203785073
1277,1332,0.604205239960781
1328,1332,0.5211430325367
1140,1332,0.68323363457029
1228,1332,0.613294155223207
1285,1332,0.281308318201063
1314,1332,0.480979253637394
1136,1332,0.208702943515787
1242,1332,0.587074179285998
1291,1332,0.146834738844024
1219,1332,0.356247190627908
1208,1332,0.504099091227349
1313,1332,0.198741516637425
1279,1332,0.536507645665519
1161,1332,0.455922805923036
1272,1332,0.432271583837687
1276,1332,0.611284094652867
1166,1332,0.531659310793193
1307,1332,0.429212093338622
1103,1332,0.315973471352189
1110,1332,0.167075269722957
1303,1332,0.253227104473098
1163,1332,0.552003241069811
1112,1332,0.686429479129212
1181,1332,0.836663738580298
1266,1332,0.552028767693741
1124,1332,0.507928862111693
1211,1332,0.630161202337739
1106,1332,0.122121344184939
1270,1332,0.373892222748553
1116,1332,0.444343837107456
1235,1332,0.647169289013281
1268,1332,0.633637800710146
1280,1332,0.487493819500335
1252,1332,0.323640527286948
1257,1332,0.559082465698343
1222,1332,0.841108314623433
1181,1345,0.734153672665148
1252,1345,0.205070020187768
1268,1345,0.482518071416486
1251,1345,0.306848483201693
1163,1345,0.399141530150203
1303,1345,0.154558585794855
1106,1345,0.0697650206130273
1124,1345,0.357531765546885
1280,1345,0.338979229300403
1272,1345,0.291027210737732
1246,1345,0.565066929896838
1112,1345,0.54132251805173
1116,1345,0.301247947633027
1188,1345,0.0908470853667512
1211,1345,0.478787032564026
1270,1345,0.243540413447311
1276,1345,0.458818946296931
1103,1345,0.199383857215313
1166,1345,0.379656990432747
1213,1345,0.184598260564641
1208,1345,0.354020136673595
1228,1345,0.460922134590153
1120,1345,0.761823109645226
1140,1345,0.537643911549395
1281,1345,0.516807346163516
1104,1345,0.67566446785827
1314,1345,0.333159176638617
1279,1345,0.384256461319404
1161,1345,0.311186337978973
1196,1345,0.673747329730778
1277,1345,0.451455122834164
1219,1345,0.229789312702552
1257,1345,0.406037143477351
1291,1345,0.0849079595047636
1332,1345,0.350279407539654
1235,1345,0.497202097567205
1285,1345,0.17425123460312
1242,1345,0.433907023781411
1110,1345,0.0975885744937943
1328,1345,0.369773487303624
1313,1345,0.117949806659301
1266,1345,0.399166286284988
1307,1345,0.288459471619815
1155,1345,0.40203134710429
1136,1345,0.124490914243796
1179,1345,0.259293518704003
1222,1345,0.740522577698221
1277,1352,0.859189621177819
1211,1352,0.871967250210671
1314,1352,0.787419034784059
1196,1352,0.938690535399718
1279,1352,0.822276576678863
1166,1352,0.819411321932075
1242,1352,0.850361676966086
1303,1352,0.575440325134981
1208,1352,0.802493787621916
1276,1352,0.862744022711024
1313,1352,0.497844717276377
1285,1352,0.610062794174776
1163,1352,0.831223767269938
1251,1352,0.766468044187958
1235,1352,0.879973251134801
1222,1352,0.954871165619683
1104,1352,0.939191318704641
1281,1352,0.888014963673908
1272,1352,0.752682068098782
1345,1352,0.88115030718481
1280,1352,0.791752601840748
1112,1352,0.897434319328584
1116,1352,0.761697082886327
1332,1352,0.799882050948439
1103,1352,0.64867472648808
1179,1352,0.721863662862925
1270,1352,0.704746197286013
1213,1352,0.62664946986519
1106,1352,0.357338218400026
1161,1352,0.770084732967814
1136,1352,0.51319588940535
1124,1352,0.804910937537026
1155,1352,0.832905454494677
1266,1352,0.831238248104925
1307,1352,0.750352061168862
1219,1352,0.688661126548528
1328,1352,0.813084733714758
1110,1352,0.444988225150771
1120,1352,0.959537251069136
1140,1352,0.896063368203313
1268,1352,0.873626638102808
1188,1352,0.425565555595311
1257,1352,0.83520796482905
1252,1352,0.656664709507658
1228,1352,0.863743617826183
1291,1352,0.407553539276009
1181,1352,0.953432624278358
1246,1352,0.905946853989453
1246,1361,0.798842531510898
1163,1361,0.670021088957405
1270,1361,0.495989480650269
1112,1361,0.782958605479676
1155,1361,0.672676493333367
1181,1361,0.894081190529513
1332,1361,0.622344765120388
1219,1361,0.476971940643128
1352,1361,0.291926711388235
1272,1361,0.556488658112524
1166,1361,0.651654432556252
1161,1361,0.579993057762274
1268,1361,0.740269078307132
1179,1361,0.516913557489874
1257,1361,0.67632890593066
1103,1361,0.432213467461875
1106,1361,0.186489987617843
1140,1361,0.780431875967007
1208,1361,0.626190716582353
1228,1361,0.723260512016019
1104,1361,0.864272841144036
1211,1361,0.73738497941701
1188,1361,0.233972980938738
1285,1361,0.392105921339087
1252,1361,0.440883112926867
1120,1361,0.90720911318579
1242,1361,0.700859848299603
1303,1361,0.358481294040358
1116,1361,0.568555855366654
1110,1361,0.248433156807015
1276,1361,0.721562540406278
1213,1361,0.408982023010972
1196,1361,0.863244913362479
1277,1361,0.715557466189755
1136,1361,0.302958524131886
1280,1361,0.610514965258413
1124,1361,0.629770090848141
1307,1361,0.553406989767609
1291,1361,0.220950994511181
1345,1361,0.753491969805757
1266,1361,0.670043910565712
1235,1361,0.751407305674521
1313,1361,0.290147867098532
1314,1361,0.604294832077818
1279,1361,0.656064156496532
1328,1361,0.642018339943875
1281,1361,0.765770034041715
1251,1361,0.575036262545753
1222,1361,0.897155422119088
1179,1188,0.777938284135997
1112,1188,0.921940082774859
1103,1188,0.713651649324884
1140,1188,0.920867806839658
1106,1188,0.428746096105065
1136,1188,0.587287389096455
1161,1188,0.818876875754438
1166,1188,0.859643386410712
1181,1188,0.965079469781523
1104,1188,0.954229027917719
1110,1188,0.519746092454278
1124,1188,0.847773302614849
1116,1188,0.811834300464796
1155,1188,0.87060597898686
1120,1188,0.969705796878418
1163,1188,0.869244154975756
1213,1384,0.735178389414572
1257,1384,0.893422162098776
1222,1384,0.972219363108957
1136,1384,0.635522569682457
1279,1384,0.884426776194614
1361,1384,0.800469604515342
1140,1384,0.934466657462615
1219,1384,0.785338847775805
1103,1384,0.753321468529244
1163,1384,0.890661163941453
1281,1384,0.929156929587959
1285,1384,0.721268664898866
1120,1384,0.975138437786396
1104,1384,0.962329289261077
1251,1384,0.844442504254959
1277,1384,0.909846542326953
1270,1384,0.797894985662245
1246,1384,0.940939016174084
1280,1384,0.862795992010555
1112,1384,0.935367596282567
1116,1384,0.840933934573881
1352,1384,0.62320803210031
1211,1384,0.918463615467616
1314,1384,0.85967880365666
1235,1384,0.923816182410107
1332,1384,0.868612312924163
1272,1384,0.834264228791929
1208,1384,0.870472305843944
1242,1384,0.903839029422438
1307,1384,0.832531807092005
1303,1384,0.691527477474168
1161,1384,0.84709251782301
1124,1384,0.87219001147939
1228,1384,0.912928255574088
1268,1384,0.919575961823268
1328,1384,0.877972312428431
1106,1384,0.479075052839808
1166,1384,0.882420229394089
1179,1384,0.811059923524593
1345,1384,0.924600127753769
1291,1384,0.532229988541081
1313,1384,0.621181467431255
1110,1384,0.570096688535102
1181,1384,0.971317207397165
1188,1384,0.550630916314497
1155,1384,0.891827687805796
1196,1384,0.96201134877987
1252,1384,0.759812754166516
1276,1384,0.912252829570152
1266,1384,0.890671215853068
1213,1385,0.266014177019371
1112,1385,0.653900039522967
1257,1385,0.522531422812765
1116,1385,0.408346912198071
1266,1385,0.515399824994695
1140,1385,0.650541444024879
1251,1385,0.41475669064419
1222,1385,0.820427326763321
1313,1385,0.17632736302567
1124,1385,0.471148523938715
1285,1385,0.252516899983809
1179,1385,0.359143202991183
1163,1385,0.515374043521177
1272,1385,0.396554687696566
1352,1385,0.177582965463198
1106,1385,0.10719241867687
1208,1385,0.467332695215055
1270,1385,0.340109273360361
1166,1385,0.494888812316514
1235,1385,0.612864044931483
1277,1385,0.568507847434704
1219,1385,0.323235471479205
1332,1385,0.463253286447987
1314,1385,0.444388020040737
1103,1385,0.285041279525848
1281,1385,0.631303667980293
1252,1385,0.292278479847969
1307,1385,0.393572743862363
1328,1385,0.484347675507035
1268,1385,0.598832453025968
1196,1385,0.767766430679122
1155,1385,0.518379376633204
1161,1385,0.419696361025497
1345,1385,0.615516035554608
1279,1385,0.499759642319581
1384,1385,0.115474986459565
1291,1385,0.12932975873101
1211,1385,0.595236553156115
1188,1385,0.137907824275812
1242,1385,0.550979945809716
1104,1385,0.769320249615192
1181,1385,0.815531128304699
1276,1385,0.575776886286863
1228,1385,0.577843754366651
1303,1385,0.226404353870375
1361,1385,0.343718934995854
1120,1385,0.836615691680631
1280,1385,0.450837478664571
1136,1385,0.185425322941686
1246,1385,0.67531218784306
1110,1385,0.147574685851085
1246,1388,0.701380189452258
1251,1388,0.444537251664016
1112,1388,0.680874765767938
1235,1388,0.64128254721802
1181,1388,0.833123348595431
1104,1388,0.790185657197493
1384,1388,0.128484101959935
1163,1388,0.545643447734535
1257,1388,0.552741742131876
1110,1388,0.163531493046227
1352,1388,0.196038269990102
1328,1388,0.514730276591556
1270,1388,0.36789931945415
1208,1388,0.497678092049409
1188,1388,0.153007000825551
1277,1388,0.598046888619512
1281,1388,0.659121451334881
1106,1388,0.119394391496154
1303,1388,0.24840095253568
1213,1388,0.290414417204786
1332,1388,0.493579245265653
1155,1388,0.548625470756354
1279,1388,0.530115127674584
1361,1388,0.371637817602305
1291,1388,0.143646237491621
1211,1388,0.624155491044921
1276,1388,0.605163910100454
1307,1388,0.422931452856555
1272,1388,0.425979585408333
1136,1388,0.204492991316364
1280,1388,0.481079142078771
1219,1388,0.350378838139637
1161,1388,0.449559152014726
1120,1388,0.852560668586636
1103,1388,0.3104486041504
1314,1388,0.474570921267103
1228,1388,0.607185281353618
1179,1388,0.387575049320655
1313,1388,0.194683068411467
1268,1388,0.62765518693806
1385,1388,0.530354606479598
1252,1388,0.318043932312963
1345,1388,0.643852992301564
1266,1388,0.545669038478124
1116,1388,0.438011689597486
1242,1388,0.580834196311692
1222,1388,0.837645568484802
1285,1388,0.276144882136178
1196,1388,0.788733788184063
1124,1388,0.501508414546531
1140,1388,0.677648894272258
1166,1388,0.525259094397194
1112,1397,0.456865051056839
1120,1397,0.695098131893634
1314,1397,0.262586412942821
1332,1397,0.277589732735925
1303,1397,0.115278358151893
1106,1397,0.05074125245881
1103,1397,0.150742748333341
1104,1397,0.597553181750924
1228,1397,0.378653207179904
1281,1397,0.432567607162428
1270,1397,0.18663821973273
1208,1397,0.280889790401272
1313,1397,0.08701590837045
1140,1397,0.453193306846378
1285,1397,0.13074017267476
1110,1397,0.0715614401903698
1279,1397,0.307856817441579
1188,1397,0.0664854580103937
1136,1397,0.0920204937860288
1276,1397,0.376663118308986
1266,1397,0.321349308650413
1277,1397,0.369717058599944
1280,1397,0.267668475516739
1246,1397,0.480788044103272
1161,1397,0.243567977320599
1252,1397,0.15531082925588
1213,1397,0.138938238458079
1388,1397,0.28276963130378
1222,1397,0.670411926320779
1257,1397,0.327611058490785
1268,1397,0.39924931745226
1384,1397,0.0549303052100963
1181,1397,0.663105045179643
1352,1397,0.0877032539188717
1385,1397,0.308061717910428
1166,1397,0.303720755563894
1196,1397,0.595450777709866
1124,1397,0.283994929345083
1345,1397,0.416140433169018
1307,1397,0.224172303886972
1291,1397,0.0620303091213078
1179,1397,0.199682256663775
1242,1397,0.353299816654664
1272,1397,0.226349828676794
1235,1397,0.413423784552781
1163,1397,0.321326797646227
1219,1397,0.175355225163139
1328,1397,0.294874412442932
1211,1397,0.395669841689381
1251,1397,0.239844498039231
1116,1397,0.235052197522473
1361,1397,0.189085781410241
1155,1397,0.323956982523896
1314,1400,0.50469778996528
1124,1400,0.531615150134343
1268,1400,0.655378557097543
1277,1400,0.626663505277918
1397,1400,0.741036048523138
1246,1400,0.726010506882505
1242,1400,0.609876862964386
1219,1400,0.378298022218757
1280,1400,0.511217185916865
1384,1400,0.142603420778513
1345,1400,0.671002497823943
1270,1400,0.396362773739379
1276,1400,0.633584279802288
1222,1400,0.853386055924709
1163,1400,0.575341717533349
1235,1400,0.668527121453346
1361,1400,0.400207382233266
1179,1400,0.416557587225774
1313,1400,0.214288389454315
1388,1400,0.530112479694163
1188,1400,0.169297685147838
1211,1400,0.651994959261471
1213,1400,0.315878837994555
1228,1400,0.635547777105756
1136,1400,0.22481042980968
1285,1400,0.30088865682537
1120,1400,0.867084570201256
1307,1400,0.452603959837946
1104,1400,0.809480900840641
1251,1400,0.474479240343562
1196,1400,0.808130130126581
1279,1400,0.560009929469995
1166,1400,0.555203619515197
1352,1400,0.215743503744647
1161,1400,0.479547369789714
1155,1400,0.578279472744851
1303,1400,0.271591493050533
1116,1400,0.467884378422145
1181,1400,0.849223352907544
1103,1400,0.336835808731632
1328,1400,0.5447633344642
1252,1400,0.34475394736764
1272,1400,0.455697071134861
1291,1400,0.159127522217375
1281,1400,0.685675248416428
1385,1400,0.560246811187158
1110,1400,0.180703656881347
1140,1400,0.703408872631878
1112,1400,0.706488612113006
1257,1400,0.582331193280131
1332,1400,0.523710061832881
1106,1400,0.132666883140138
1266,1400,0.575366937313629
1208,1400,0.527798346207796
1280,1401,0.463575398486399
1266,1401,0.528207351045831
1277,1401,0.581052703071098
1352,1401,0.185204105598403
1303,1401,0.235520689834279
1251,1401,0.427268335445161
1208,1401,0.480129201110286
1196,1401,0.776792680767875
1397,1401,0.702770781400861
1361,1401,0.355388939452676
1246,1401,0.686464405847312
1188,1401,0.144124657726084
1281,1401,0.643168756891305
1179,1401,0.371040818347995
1270,1401,0.351722403638398
1235,1401,0.62497002448634
1116,1401,0.420804227886731
1228,1401,0.590312783725956
1163,1401,0.528181627188809
1385,1401,0.512829818541843
1332,1401,0.476037916942134
1112,1401,0.665423338200244
1272,1401,0.408900884872881
1104,1401,0.778303545867928
1314,1401,0.457095390265998
1268,1401,0.611098777484809
1276,1401,0.588263464561164
1136,1401,0.193303918426729
1222,1401,0.827865689825625
1242,1401,0.563643257436425
1155,1401,0.531179785893744
1103,1401,0.295616435562636
