"TeamID_0","TeamID_1","pred_prob"
1252,1401,0.303008344163881
1161,1401,0.432246960860151
1279,1401,0.512589616154108
1291,1401,0.135220550068509
1400,1401,0.452435947741971
1166,1401,0.507720656005281
1213,1401,0.276156081684785
1285,1401,0.262328130569532
1106,1401,0.112204829510019
1384,1401,0.120822284646391
1388,1401,0.482447869768492
1313,1401,0.183906667498516
1328,1401,0.497175225003357
1124,1401,0.483954585048547
1181,1401,0.823128581154339
1219,1401,0.334564554403104
1120,1401,0.843511394518286
1257,1401,0.535320400507433
1110,1401,0.154149376938978
1211,1401,0.607540769329965
1307,1401,0.405888547339016
1345,1401,0.627589478266306
1140,1401,0.662118785093786
1242,1403,0.362742647861622
1384,1403,0.0571026082321585
1228,1403,0.388366728584051
1285,1403,0.13548071143107
1179,1403,0.206329228260152
1213,1403,0.143926815020289
1251,1403,0.247415079421459
1280,1403,0.275798662018563
1252,1403,0.160777498751616
1106,1403,0.0527571408443888
1268,1403,0.409143281331449
1166,1403,0.312478747858772
1208,1403,0.289262940472483
1104,1403,0.607392811794476
1120,1403,0.70373527327585
1103,1403,0.15607833922988
1140,1403,0.463392923346278
1110,1403,0.0743397115676123
1155,1403,0.333019409104195
1313,1403,0.0903357985835481
1281,1403,0.442678825711469
1136,1403,0.0955113474365078
1181,1403,0.672221107297934
1400,1403,0.266926113711366
1257,1403,0.33672479100351
1163,1403,0.330351600856207
1161,1403,0.251217247166594
1196,1403,0.605307858280087
1276,1403,0.3863573323993
1314,1403,0.270619278356766
1307,1403,0.231398786810018
1272,1403,0.233625368966413
1270,1403,0.192955671473213
1235,1403,0.42342143415938
1332,1403,0.285903621114972
1303,1403,0.119535358270505
1219,1403,0.181375927862674
1397,1403,0.510270005317215
1352,1403,0.0910467530284455
1222,1403,0.679425856344931
1112,1403,0.467076716822618
1328,1403,0.303488501136563
1246,1403,0.491050986612511
1188,1403,0.0690813245930496
1345,1403,0.42615604956322
1266,1403,0.330374436332148
1211,1403,0.405534980786158
1124,1403,0.292423001641848
1401,1403,0.305882256498787
1361,1403,0.195466170194969
1291,1403,0.0644642403211329
1388,1403,0.291176128272679
1385,1403,0.316887915808961
1279,1403,0.316679831567796
1116,1403,0.242519772241539
1277,1403,0.379341295392525
1277,1407,0.823167582390229
1235,1407,0.848329498904819
1103,1407,0.584822130930545
1388,1407,0.757794113646609
1397,1407,0.888090996415891
1345,1407,0.849763893036045
1270,1407,0.645515413412857
1116,1407,0.709176553932569
1268,1407,0.840612735311797
1246,1407,0.880218662294898
1257,1407,0.794518177606931
1385,1407,0.779403135032778
1136,1407,0.445758704464941
1313,1407,0.430640266635426
1384,1407,0.315656511545559
1328,1407,0.768446813501331
1196,1407,0.921139676429383
1332,1407,0.753048777433276
1188,1407,0.361101814251249
1281,1407,0.858149563065634
1242,1407,0.812573923155784
1400,1407,0.734978001688428
1291,1407,0.344183433037612
1252,1407,0.593353933708523
1266,1407,0.789814944147034
1155,1407,0.791788870122325
1401,1407,0.770451253757302
1161,1407,0.718730168650847
1361,1407,0.649177696893198
1280,1407,0.743626591587846
1106,1407,0.297850630312825
1208,1407,0.756085350032268
1314,1407,0.738622153341832
1403,1407,0.8839420979513
1228,1407,0.828654247255597
1279,1407,0.779237788094017
1222,1407,0.941664425139574
1124,1407,0.758899824644937
1276,1407,0.827448657048118
1179,1407,0.664431726816705
1352,1407,0.432755339786399
1285,1407,0.54412441706585
1211,1407,0.838599935208388
1307,1407,0.696328002429042
1219,1407,0.627907222374178
1272,1407,0.698959934564467
1303,1407,0.508365414542353
1110,1407,0.379526214627335
1140,1407,0.868025406423219
1181,1407,0.939831428501473
1166,1407,0.775867794524533
1112,1407,0.869712412556537
1213,1407,0.561499864163752
1251,1407,0.714605030503505
1120,1407,0.947621114365618
1163,1407,0.789797807755144
1104,1407,0.921771870261092
1281,1471,0.722903756848669
1417,1471,0.64395173383597
1213,1471,0.355753682523609
1124,1471,0.575801949379619
1403,1471,0.766599454159969
1463,1471,0.415860302566949
1291,1471,0.184552911617093
1423,1471,0.318670620823644
1400,1471,0.544614471789077
1313,1471,0.245949461881648
1285,1471,0.33981113949831
1155,1471,0.621200818869821
1196,1471,0.834358796175929
1384,1471,0.165909522247792
1328,1471,0.588669481618367
1242,1471,0.651520265861469
1188,1471,0.195969351510894
1401,1471,0.591402681608404
1352,1471,0.247551831884527
1429,1471,0.55905025569083
1166,1471,0.59884432433747
1252,1471,0.386216048135116
1222,1471,0.874389810681622
1314,1471,0.549270955071186
1140,1471,0.739335485991436
1163,1471,0.61836473711421
1433,1471,0.525746046652041
1462,1471,0.525061716102639
1106,1471,0.154641927302012
1276,1471,0.674049554952935
1257,1471,0.625107504197589
1332,1471,0.568036653698427
1303,1471,0.308395934113329
1266,1471,0.618389096543969
1270,1471,0.43986505694707
1280,1471,0.555720117436816
1388,1471,0.57432752949886
1277,1471,0.66749197153663
1272,1471,0.500314025675956
1307,1471,0.497194703879261
1345,1471,0.709231893389541
1120,1471,0.8863871531168
1435,1471,0.544475714165998
1397,1471,0.773870058898865
1228,1471,0.675907131050436
1181,1471,0.870733120573222
1104,1471,0.835562488695913
1268,1471,0.694597136540966
1136,1471,0.257516602759692
1235,1471,0.706918519990438
1458,1471,0.691448679439156
1103,1471,0.377894829890433
1407,1471,0.301304434285673
1251,1471,0.519181070030604
1110,1471,0.208720760674163
1179,1471,0.46058513395186
1385,1471,0.603745857456753
1246,1471,0.760132943649166
1211,1471,0.691417294498703
1208,1471,0.572055363291353
1361,1471,0.443821381378305
1116,1471,0.512570897620398
1279,1471,0.603515824905832
1459,1471,0.286466738402269
1161,1471,0.52425035374942
1219,1471,0.421201085777454
1112,1471,0.742178907073667
1281,1417,0.590577617576321
1161,1417,0.378603497191123
1280,1417,0.408843722865259
1352,1417,0.153908452066361
1166,1417,0.452170354384775
1181,1417,0.78833177265028
1251,1417,0.373835905096171
1155,1417,0.475542218741014
1196,1417,0.735805845338024
1104,1417,0.737500392690475
1397,1417,0.654241661136756
1106,1417,0.0918539440517104
1303,1417,0.197786494573156
1136,1417,0.160909862105647
1276,1417,0.533450160803469
1208,1417,0.424991529678548
1120,1417,0.81180778888294
1124,1417,0.428739905671822
1314,1417,0.40255464209184
1277,1417,0.52605285412229
1103,1417,0.251420474831747
1401,1417,0.44453163098264
1116,1417,0.367661241587745
1328,1417,0.441743367901836
1242,1417,0.508291977364701
1266,1417,0.472567295461376
1188,1417,0.118758824747243
1211,1417,0.553345241476067
1235,1417,0.57148372280471
1252,1417,0.258112218460935
1307,1417,0.35347964568474
1112,1417,0.61414441757026
1285,1417,0.221543624923328
1403,1417,0.644889713370215
1270,1417,0.302743548144602
1407,1417,0.192530386486907
1268,1417,0.557036347120321
1385,1417,0.457239728287368
1222,1417,0.793767337746291
1228,1417,0.535556904358455
1345,1417,0.574222246109985
1213,1417,0.233903407454388
1272,1417,0.356336314836481
1332,1417,0.420989610662501
1388,1417,0.427262765157795
1361,1417,0.306140618233121
1279,1417,0.457001138334823
1110,1417,0.127281585270728
1257,1417,0.479692891585093
1163,1417,0.472541567303026
1219,1417,0.286917534407977
1291,1417,0.111218191813783
1384,1417,0.0990828648330816
1179,1417,0.320702617543279
1400,1417,0.398043545741879
1246,1417,0.636649429507487
1313,1417,0.152789142564248
1140,1417,0.610629752610998
1188,1423,0.342585988958393
1242,1423,0.799891480476752
1120,1423,0.943440763699911
1196,1423,0.915035343024664
1251,1423,0.697759151495223
1268,1423,0.829429310602674
1124,1423,0.743730886987764
1307,1423,0.678888072056876
1166,1423,0.76143080864024
1252,1423,0.57362136093327
1407,1423,0.479709616696735
1112,1423,0.860231282670008
1110,1423,0.360598872841556
1401,1423,0.755775197008855
1222,1423,0.937040257674079
1246,1423,0.871389020915656
1277,1423,0.811035273757105
1116,1423,0.692148289398993
1179,1423,0.646091005565406
1388,1423,0.742579206720667
1384,1423,0.298382646471269
1235,1423,0.837582907182505
1417,1423,0.79452911752496
1228,1423,0.816814602838682
1285,1423,0.523919695102444
1155,1423,0.778084082991634
1213,1423,0.541416206678168
1352,1423,0.412940101525751
1314,1423,0.722643697122899
1266,1423,0.776016984100152
1181,1423,0.935071980717396
1403,1423,0.87534805913387
1345,1423,0.839099658501358
1270,1423,0.626721644930964
1397,1423,0.879762391828321
1106,1423,0.281150850895439
1211,1423,0.827304296148969
1385,1423,0.765124933324178
1103,1423,0.56497908274956
1281,1423,0.847974079037655
1163,1423,0.775999041808986
1400,1423,0.718861565578655
1332,1423,0.737638982380173
1303,1423,0.488066929282271
1276,1423,0.815544251954929
1104,1423,0.915711995165783
1140,1423,0.858441493550629
1361,1423,0.63046694085002
1280,1423,0.727841339632731
1279,1423,0.764952111739911
1161,1423,0.702026251497889
1291,1423,0.326092340168406
1328,1423,0.753683575034088
1136,1423,0.42579499435587
1219,1423,0.608745744552098
1257,1423,0.780943336511193
1208,1423,0.740799817473111
1272,1423,0.681602041659744
1313,1423,0.410851729462745
1268,1429,0.642077329276553
1235,1429,0.655466595601658
1181,1429,0.841595547413494
1277,1429,0.612908579668126
1276,1429,0.619929690747698
1163,1429,0.561020484311023
1219,1429,0.364669650535577
1208,1429,0.513230281036828
1403,1429,0.72149710690654
1314,1429,0.490105549246856
1188,1429,0.161245828957138
1266,1429,0.56104590571019
1110,1429,0.172221794416926
1106,1429,0.126092755035022
1136,1429,0.21480106648436
1257,1429,0.568068714444752
1361,1429,0.386280125554283
1246,1429,0.71424679687513
1313,1429,0.204623842376627
1388,1429,0.515550278200665
1166,1429,0.540745355785555
1124,1429,0.517057092364421
1112,1429,0.694239728208131
1384,1429,0.135613890029607
1140,1429,0.691087661662975
1352,1429,0.206030538770224
1417,1429,0.587889869658108
1397,1429,0.729677254570159
1211,1429,0.638635144136224
1116,1429,0.453382221677555
1252,1429,0.331689291817094
1272,1429,0.441259413008654
1222,1429,0.845930635658464
1242,1429,0.595902280057517
1385,1429,0.545818375449934
1251,1429,0.459949361382691
1423,1429,0.269493021618834
1303,1429,0.260198397835258
1104,1429,0.800315283335569
1270,1429,0.382483991015537
1332,1429,0.509133171054723
1228,1429,0.62192269560536
1179,1429,0.402443116425619
1401,1429,0.533066307892666
1161,1429,0.464999617324113
1213,1429,0.303401750887387
1196,1429,0.798915671570754
1281,1429,0.672959853959757
1328,1429,0.530252835946037
1400,1429,0.485410471886368
1280,1429,0.496625448775436
1279,1429,0.545580025624055
1120,1429,0.860211626166222
1285,1429,0.288753759779436
1307,1429,0.438185407391334
1345,1429,0.657989608523468
1103,1429,0.32392287890471
1291,1429,0.151471164739484
1407,1429,0.253808463386263
1155,1429,0.563982230963442
1124,1435,0.531754456228472
1179,1435,0.416693565939782
1268,1435,0.655504906846054
1397,1435,0.741143397447125
1116,1435,0.468023671638504
1403,1435,0.733183347385123
1228,1435,0.635677355765311
1140,1435,0.703525578900917
1213,1435,0.315999751804161
1104,1435,0.80956716840668
1332,1435,0.523849613224903
1388,1435,0.530251837798985
1120,1435,0.867149035393729
1136,1435,0.224907944232637
1285,1435,0.301006357283993
1277,1435,0.626794387808429
1257,1435,0.582467262439197
1106,1435,0.132731272680672
1407,1435,0.265130989395445
1314,1435,0.504837645009963
1252,1435,0.34488034210516
1313,1435,0.214382602023449
1246,1435,0.726121782371725
1112,1435,0.70660461199893
1166,1435,0.555341778053352
1291,1435,0.159202397052463
1384,1435,0.142671839687742
1328,1435,0.544902077705389
1279,1435,0.560147777838835
1235,1435,0.668651087768909
1222,1435,0.853456042150356
1276,1435,0.633714154228996
1352,1435,0.215838180318662
1163,1435,0.5754784037641
1303,1435,0.271702187101682
1429,1435,0.514729275646487
1361,1435,0.400341685961379
1281,1435,0.685795815720594
1401,1435,0.547702650616008
1385,1435,0.560384643600827
1103,1435,0.336960793352769
1345,1435,0.671125993797782
1242,1435,0.610009968089498
1208,1435,0.527937779468481
1196,1435,0.808216864416568
1188,1435,0.169376381465145
1211,1435,0.652121891065418
1251,1435,0.474618745706174
1266,1435,0.575503621416082
1417,1435,0.602090498603607
1219,1435,0.378429612404601
1280,1435,0.511356982403313
1181,1435,0.849294975291835
1307,1435,0.452742574485772
1270,1435,0.396496640164184
1433,1435,0.481184150339275
1155,1435,0.578415906271922
1400,1435,0.500139867759362
1423,1435,0.281251517149286
1161,1435,0.479687005114494
1272,1435,0.455835844232374
1110,1435,0.180786501280951
1208,1433,0.546655526915122
1211,1433,0.66900279217841
1106,1433,0.141641412748365
1112,1433,0.721968897406778
1345,1433,0.687526590259373
1104,1433,0.820906199744778
1332,1433,0.542589015477312
1140,1433,0.718986980135706
1222,1433,0.862625225680949
1196,1433,0.819618383022354
1235,1433,0.685117197808769
1257,1433,0.600658349235186
1166,1433,0.573850026821469
1277,1433,0.644233817529986
1285,1433,0.317082665390921
1401,1433,0.566280535681452
1266,1433,0.59378651428256
1219,1433,0.396296596608483
1361,1433,0.418546584224299
1179,1433,0.435102513202485
1385,1433,0.578842175010473
1242,1433,0.627767934505861
1213,1433,0.332495923942588
1246,1433,0.740838869053219
1110,1433,0.192207610211952
1307,1433,0.471456903360358
1181,1433,0.858681403981741
1303,1433,0.286855691220014
1279,1433,0.57860777590081
1388,1433,0.548956221187501
1103,1433,0.353984908647823
1423,1433,0.296720625134615
1400,1433,0.518955517876814
1268,1433,0.672304138540953
1161,1433,0.498500562397481
1188,1433,0.180235250767564
1417,1433,0.619984426578204
1276,1433,0.651010269503895
1270,1433,0.414647593328043
1314,1433,0.523644885624468
1407,1433,0.280058932005307
1136,1433,0.238305577561276
1251,1433,0.493422029605169
1116,1433,0.486807772261962
1429,1433,0.533507979187637
1124,1433,0.550449733634176
1163,1433,0.593761616074983
1252,1433,0.362086069709716
1228,1433,0.652931539063745
1328,1433,0.563503318980814
1120,1433,0.875586350908131
1272,1433,0.474567156533928
1155,1433,0.596661275812658
1384,1433,0.152132226761508
1281,1433,0.701789911028577
1403,1433,0.747652847172102
1313,1433,0.227337144778339
1280,1433,0.530147063406554
1291,1433,0.169542139450138
1397,1433,0.755325279254988
1352,1433,0.228855057344049
1435,1458,0.347844738037752
1219,1458,0.245132101842676
1345,1458,0.52117625775049
1401,1458,0.392424156708488
1279,1458,0.404496396003008
1417,1458,0.44661840165676
1104,1458,0.693954744146655
1155,1458,0.422565015453461
1103,1458,0.21325861853834
1110,1458,0.105311368073354
1388,1458,0.375810001352288
1352,1458,0.128016328048232
1277,1458,0.472518376276364
1136,1458,0.134026465596287
1285,1458,0.186785091423911
1307,1458,0.306162441973606
1116,1458,0.31938347217708
1423,1458,0.172674687969066
1161,1458,0.329637915334104
1332,1458,0.369804514763905
1268,1458,0.503699807869482
1222,1458,0.756473578084126
1181,1458,0.750364208187019
1120,1458,0.776859256282909
1196,1458,0.692096451570512
1276,1458,0.479925178202233
1246,1458,0.585770464050846
1228,1458,0.482038939581809
1179,1458,0.275900602645703
1280,1458,0.358221735104591
1188,1458,0.0980943751583298
1163,1458,0.419631179399994
1314,1458,0.352247356035136
1281,1458,0.537929604795755
1235,1458,0.51838271195447
1257,1458,0.426629435611667
1303,1458,0.165960642949757
1328,1458,0.389733411875474
1272,1458,0.308819371271408
1140,1458,0.558633209764753
1106,1458,0.0754701069128451
1242,1458,0.454830403720814
1124,1458,0.377226419199007
1252,1458,0.21923211985229
1266,1458,0.419656318784286
1291,1458,0.0917292612396335
1407,1458,0.161380155371316
1400,1458,0.347971664162716
1384,1458,0.0815253689264744
1112,1458,0.562280779051606
1313,1458,0.127057043523186
1208,1458,0.373633848036316
1433,1458,0.330964634414974
1397,1458,0.604294983189704
1166,1458,0.399811965589061
1361,1458,0.262586535309027
1270,1458,0.259492015912388
1251,1458,0.325164270147254
1429,1458,0.361330908067472
1403,1458,0.594429555649959
1385,1458,0.404728005799497
1211,1458,0.499963224234156
1213,1458,0.197698188624665
1246,1459,0.887555883042471
1252,1459,0.610487187526435
1242,1459,0.823222559539644
1332,1459,0.766105876332176
1222,1459,0.945470947539684
1181,1459,0.943750413265656
1429,1459,0.759495405941756
1303,1459,0.526220286207565
1400,1459,0.748671677684181
1403,1459,0.891079462334382
1279,1459,0.791293956481874
1120,1459,0.951059151021203
1166,1459,0.788057946978697
1270,1459,0.661703958093592
1401,1459,0.782853552006437
1155,1459,0.803332597197471
1163,1459,0.801424239174133
1211,1459,0.848046416033264
1361,1459,0.665285715156061
1291,1459,0.360500219754922
1314,1459,0.752191022065392
1385,1459,0.791452690225329
1116,1459,0.723702219478817
1435,1459,0.748566391625003
1281,1459,0.866633804581802
1433,1459,0.734130646729719
1384,1459,0.331304109605363
1257,1459,0.805947670786085
1458,1459,0.848065371306674
1104,1459,0.926775488951046
1140,1459,0.876004311463541
1161,1459,0.732958342552936
1352,1459,0.450387413004648
1112,1459,0.877603706313035
1228,1459,0.838570778575822
1307,1459,0.711234102691207
1345,1459,0.858667087464057
1213,1459,0.579023018280768
1179,1459,0.680184400626114
1208,1459,0.769031139218624
1285,1459,0.561800043722281
1110,1459,0.396505498583508
1106,1459,0.313019294549093
1397,1459,0.895003517846396
1124,1459,0.771741332036397
1277,1459,0.83333778673116
1407,1459,0.517870550826416
1272,1459,0.713789944597333
1313,1459,0.448254262792145
1188,1459,0.377758661590324
1388,1459,0.770676717496415
1196,1459,0.926180493113093
1266,1459,0.801440666028542
1328,1459,0.780926615823612
1423,1459,0.538105665622555
1136,1459,0.46348768656162
1268,1459,0.849962487407473
1219,1459,0.644456989929843
1235,1459,0.857303423148283
1276,1459,0.837421272017937
1103,1459,0.602073780578768
1280,1459,0.757021128318827
1417,1459,0.818343419923854
1251,1459,0.728963185228352
1257,1462,0.601316462184178
1385,1462,0.579511072160769
1136,1462,0.238804089160898
1403,1462,0.748170277158296
1407,1462,0.280612609490812
1384,1462,0.152486560437925
1161,1462,0.499186660400388
1279,1462,0.579276774744837
1307,1462,0.472140822394168
1155,1462,0.597321559920282
1417,1462,0.620630805903584
1345,1462,0.688115877963222
1252,1462,0.362720211794357
1272,1462,0.47525153048929
1401,1462,0.566954457971208
1433,1462,0.500686101349854
1235,1462,0.685708952207045
1112,1462,0.722519445998139
1328,1462,0.564178235421506
1332,1462,0.543270059356682
1280,1462,0.530830613962018
1266,1462,0.594448305751473
1270,1462,0.415313857659931
1277,1462,0.644862577046996
1285,1462,0.317677240839518
1313,1462,0.227819574219959
1219,1462,0.396953370456811
1400,1462,0.519640597490856
1291,1462,0.169928895903816
1120,1462,0.875885004576079
1211,1462,0.669610226240264
1110,1462,0.19263407738577
1397,1462,0.755832114929409
1314,1462,0.524329408210998
1222,1462,0.862950122470733
1276,1462,0.651633528854982
1103,1462,0.354612749749231
1181,1462,0.859014103630192
1251,1462,0.494108024589442
1213,1462,0.333105303952414
1104,1462,0.821309325030056
1423,1462,0.297293640455066
1106,1462,0.141975403623586
1166,1462,0.574521024666438
1246,1462,0.741365437625883
1268,1462,0.672908476243253
1163,1462,0.594423420401117
1459,1462,0.266405358520826
1388,1462,0.549635653703473
1124,1462,0.55112875597659
1179,1462,0.435777176145448
1435,1462,0.519500944014609
1140,1462,0.719541139664445
1281,1462,0.702363944577435
1242,1462,0.628409009620518
1429,1462,0.534190936356794
1361,1462,0.419214626715344
1303,1462,0.287417441468619
1188,1462,0.180641094205291
1352,1462,0.229339751838295
1458,1462,0.669642769387824
1196,1462,0.820023771547541
1228,1462,0.653553193195359
1208,1462,0.547335567339409
1116,1462,0.487493420813353
1155,1463,0.697292709741081
1277,1463,0.738203901779064
1268,1463,0.761603535088809
1213,1463,0.436826471547259
1208,1463,0.652496879358548
1106,1463,0.204426095961031
1112,1463,0.8017257140163
1400,1463,0.626849474556767
1235,1463,0.772108513429648
1140,1463,0.799361478198691
1429,1463,0.640399666633715
1103,1463,0.46040744893826
1397,1463,0.827795718464656
1291,1463,0.241218707469267
1403,1463,0.821859830989675
1303,1463,0.38512799146827
1124,1463,0.65596275429273
1272,1463,0.5844447982986
1257,1463,0.700792621448177
1136,1463,0.327585572805796
1252,1463,0.46917531457486
1161,1463,0.607512569103937
1116,1463,0.59630315124266
1251,1463,0.60265805248093
1166,1463,0.677092692251968
1196,1463,0.876167806771207
1179,1463,0.545326101135976
1285,1463,0.419617159332811
1307,1463,0.581411265519895
1423,1463,0.39649352550393
1188,1463,0.255044139660013
1104,1463,0.877112426643489
1280,1463,0.637285290731111
1417,1463,0.71755145044924
1313,1463,0.314202966393361
1270,1463,0.524500621069448
1120,1463,0.916379969613779
1332,1463,0.64876977124624
1361,1463,0.528499938778749
1345,1463,0.774071776233374
1246,1463,0.816557980784384
1211,1463,0.758879174119075
1401,1463,0.670303440585048
1276,1463,0.743901984483185
1242,1463,0.724225478020444
1459,1463,0.36058733617556
1219,1463,0.505486281971601
1385,1463,0.681546569530165
1163,1463,0.694746382749069
1222,1463,0.907218299558092
1388,1463,0.65459982219062
1314,1463,0.631234447694223
1433,1463,0.608941757405695
1279,1463,0.681337863367255
1228,1463,0.745511772634337
1181,1463,0.904412819024671
1435,1463,0.626718599839938
1281,1463,0.785616446053933
1110,1463,0.270346977953936
1384,1463,0.21838401190406
1352,1463,0.316063623407158
1462,1463,0.60828803204927
1407,1463,0.377234464060688
1328,1463,0.667801562040421
1266,1463,0.69476827334551
1458,1463,0.75890609024402
